Func.,Best,Worst,Median,Mean,Std
1,0,0,0,0,0,
2,0,2.360057674810378,0.1249121815530998,0.18306121052251,0.4072484517817481,
3,15.56697651303898,15.56697651303909,15.56697651303898,15.56697651303921,2.096281709166962e-13,
4,0.24113956372139,0.4549031217545689,0.3938887787353451,0.38242226255079,0.04431845539339044,
5,0.1561175458336947,2.146035660020516,0.3122350916676169,0.540416855407102,0.5044704367803043,
6,0.4653528140411254,0.9645280418792481,0.7299498140459946,0.7251716249406854,0.1245943592749785,
7,0.1729878203450426,0.7081429846466563,0.4999999804076651,0.5432016639761059,0.1149819388347114,
8,100.0000000000005,100.0000000000014,100.0000000000009,100.0000000000005,4.91183277397178e-13,
9,387.0788579999089,389.6775826894327,389.6775826894323,389.5909585331142,0.4664853580484458,
10,400.0000000000009,400.0000000000014,400.0000000000009,400.0000000000005,4.981507640924666e-13,
