NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1000,538.9237044334259,684.6356208734819,835.5322663985402,579.1575759679163,597.3424773905449,590.255285873367,708.9133907972482,179.3470463784481,737.8440685299048,793.7168462891186,642.9976288660419,731.635197574682,640.6941288627712,771.4888626701539,722.5831792034624,609.0520248592062,419.79557416904123,569.5236612920457,889.7091875350284,522.2471815315312,536.4996842503592,373.87681264247414,692.8473343786246,878.1191016952775,654.8412126538948,668.8745100624546,786.8268084828675,502.3680685313211,493.8977897940531,651.8040762677965
1584,538.9237044334259,484.96706425723414,389.3050740952533,541.574756433115,213.181501140916,508.6679188932485,516.5924419977047,171.1480957034917,478.2609984075634,480.433630149394,497.2509490899547,731.635197574682,615.6875695201893,596.9426070779327,667.3156713022173,347.8776266187938,419.79557416904123,380.09231660536034,309.66842122960065,522.2471815315312,271.9713996582511,373.87681264247414,534.7071643809795,528.8760878317877,342.6531467268592,529.0971086994779,551.0545778788246,502.3680685313211,493.8977897940531,584.2408221782603
2511,343.6530151708303,461.28030295595454,331.5699438705776,458.42780499606494,213.181501140916,508.6679188932485,394.06570362982035,171.1480957034917,478.2609984075634,480.433630149394,497.2509490899547,488.2847367669237,615.6875695201893,596.9426070779327,244.63819027151519,294.7442500728857,419.79557416904123,202.1910359430228,261.187921911994,441.56225864144926,271.9713996582511,373.87681264247414,479.8655608532308,273.9565320188276,342.6531467268592,457.4064459408946,499.518860311754,502.3680685313211,420.0593673015446,449.3788081769158
3981,314.5394893590496,268.31425825240467,331.5699438705776,271.3373161635595,213.181501140916,431.43013569555086,240.92300827762958,171.1480957034917,271.5065882859253,267.0744864038677,296.6244494422224,274.03759295752394,400.722881481943,230.85873445603508,244.63819027151519,169.0406825981211,356.22999779732436,202.1910359430228,261.187921911994,218.4300754583633,230.0062798912841,166.65252558372282,196.6491998650861,180.1337812901088,260.029939562816,346.50901102484977,73.03239328068321,282.7798690038096,181.08723708547382,273.97567934242284
6309,119.27074303462092,99.17291948340721,278.7966222001482,199.1192372792316,213.181501140916,115.05257530112681,221.8588683020432,171.1480957034917,186.7446101972541,188.2669555372195,122.19742749305959,94.4574507325028,217.37043664322533,198.5588974508239,244.63819027151519,86.56122544728169,128.85771897215642,201.463313779577,261.187921911994,93.84855921156642,58.0328926732368,164.28465839352683,196.62172120099382,180.1337812901088,151.0849790529091,272.8999765139201,73.03239328068321,92.34657834397969,121.23411484718491,157.9536225071065
10000,68.01231938230171,99.17291948340721,186.7782246836721,89.87760227324087,189.46945003808608,115.05257530112681,74.71427613500896,132.1569598736437,98.18894107563938,188.2669555372195,91.45570994251352,94.4574507325028,187.47570078545138,103.7149613712641,141.73659159401467,86.56122544728169,55.433070250643816,119.7875560191201,104.980293176061,60.18059950897555,58.0328926732368,153.5033128589337,137.1257931125285,180.1337812901088,151.0849790529091,76.65489718992579,73.03239328068321,92.34657834397969,100.3188032935998,94.49131575708134
15848,54.16738685502469,88.72853108656977,111.97951486569201,89.87760227324087,56.276640959358026,106.3890399558761,51.19910631904168,98.8771416494942,66.37663522571688,94.83251451222804,15.52635799399673,94.4574507325028,84.1030907745776,100.307767754746,63.47344877626347,67.66661579136894,55.433070250643816,116.03005427076141,82.4716192909773,40.90257973261919,49.623100813706515,58.7008471714264,91.82239406844722,146.6049264124836,85.22589997692718,73.0846246323474,23.250919105207693,86.27234777922718,70.17768913625014,48.46666329443678
25118,53.13883738438381,24.963826493200713,69.53790254302339,45.16325836956685,43.123405389834716,51.22944051292984,27.876578363103818,44.01264707160271,66.37663522571688,57.274959726287754,15.52635799399673,94.4574507325028,43.66135413952179,59.00881147059522,62.60732202705253,43.32743273563869,20.59052859584108,32.23986637591952,44.77905444452085,40.90257973261919,46.6119542787103,28.46780298706881,52.444789353473645,45.24874211613746,54.405633102175436,54.648176544972564,23.250919105207693,45.14384890018755,53.061229776258195,31.14023148554634
39810,21.329180351248397,24.963826493200713,35.33202969380318,11.76889386376524,30.009207941205894,32.34678609091475,20.69625485697702,30.618924615756672,16.07448210251209,29.56385367499411,15.52635799399673,55.773380733059646,16.87039426599313,27.39099781641562,12.09125689222492,17.05427239707819,20.59052859584108,30.972659167239946,26.50542457000324,11.99020772457106,28.008315036907558,6.108394438701224,40.07282656543293,26.525211409195443,24.652119900105163,29.51028038537333,23.250919105207693,24.50015924960599,18.91875666459282,30.37834759790553
63095,8.409896062650205,10.17098655083078,11.889318315450051,11.45712786194281,11.88611282914599,19.18070719669936,16.19555366163672,11.37312437776313,12.10648044961681,11.792440207608712,4.750416252749346,20.05621121847071,16.87039426599313,9.504968753214145,7.973811183501084,15.669472177220769,11.83860801540186,7.122034906646603,8.386520603766714,11.99020772457106,7.66645970998252,6.108394438701224,12.37955978982404,19.70974456738827,9.055475301999422,15.99978877992703,18.969362376879424,19.12553256953584,12.603194378854822,20.7866600232112
