NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1250,4047.4508787293707,4336.825736456627,4030.010112855713,4273.024944811149,3875.832390545603,4893.2165750937675,3561.6380985362703,4701.0498342389565,3566.017996493736,4225.066216636147,3829.1080711106206,4470.082650286222,4379.776873563059,4326.992835284012,3614.8512587741993,3031.837265608629,4319.048094291687,4215.136644397939,4361.850049187273,4233.924836595672,3702.998228876671,4274.801708209201,3983.728171849149,3052.7411292624934,4399.946081398169,4187.475107292757,4748.599659446836,4200.439507838457,3198.968438504158,3927.357265102802
2275,3015.023703404251,2339.512475803634,4009.0018878544956,2734.067803689661,3875.832390545603,4277.526865662979,2782.797664541602,3844.201827831122,3530.001447641722,3460.7928135493357,3200.192058585011,3386.7571447285964,3967.263492888123,3171.350065919796,3614.8512587741993,3031.837265608629,3844.703452222971,3175.0685281015667,4097.999095531643,3742.0284776108556,3702.998228876671,3927.1164014617216,1864.403085597327,3052.7411292624934,3350.3976624853462,3928.881946354519,4210.477997588583,2801.769290981811,3198.968438504158,3258.385333081114
4143,2514.752069744181,2339.512475803634,3221.9468169787074,2734.067803689661,3509.94854382114,3860.047615014339,2782.797664541602,3050.5675190770344,2204.728194611052,3001.828935982167,2932.0339643619814,3386.7571447285964,3611.700284344622,2742.3747467332378,3104.108448332629,2106.964231389784,3229.784001870885,3099.02334258454,2828.490529481898,3028.876575881734,2675.298676640712,1904.665988008921,1864.403085597327,2504.511565554094,2129.906798280885,3742.7791089674324,2232.534015202371,2801.769290981811,2574.283992813536,3258.385333081114
7542,2127.531795467929,2170.880466324594,2133.092496925904,2092.424355751804,2065.262597206036,2758.504034464207,2545.045310160149,1797.2074188615618,2095.6818899691298,2031.3710856185971,2177.0338998076,2049.880688625668,2644.396345805573,1975.9905925865821,2760.9686112499935,2106.964231389784,1603.98384767414,2701.736217869723,2818.867616352722,2807.596696928822,2229.44118937064,1904.665988008921,1864.403085597327,2504.511565554094,1194.409918115039,2115.565061150481,2232.534015202371,2488.6010953467066,2073.635173394665,2272.9697699637522
13732,1526.987190046561,1634.2704764123762,1575.385781820415,1538.184696421344,1807.9342651715149,1421.833266228768,1502.7428098447228,1381.368162161331,1405.0049764576831,1687.7820060077402,1522.4720526264591,1456.1500308629638,1646.6232037892041,1193.671226993698,1953.29008584532,1312.338741743917,1462.874672758396,1363.596487015278,1886.907354520888,1441.3257259242762,1400.140049527227,884.2070509186016,868.8033756610675,1375.668704894946,744.6757417027638,1253.6240785550979,1417.890123944967,1312.537176071816,1631.565745098077,1807.93407160767
25000,851.2083257284085,699.8869476771498,618.203417832291,748.0475990198662,855.418447548198,1173.01269807599,894.7192678408161,859.9484669093787,990.2746413473036,709.9349838227399,996.2644090917884,1069.704975121268,1017.103592146122,947.874167013394,884.9401998039602,731.5282995622383,994.2837442659938,796.8895007448978,720.4559700152582,844.0877702632182,1049.270365905562,709.9232503003758,754.7892377232347,774.8287142467067,744.6757417027638,1023.173170701525,912.6604908158816,915.2751649261568,793.6921520309484,1014.396123109302
45514,399.62190220968887,381.4480333021038,377.7889040050013,415.33368894769274,506.82341766980284,505.86370608046263,348.25915182197474,449.37157042373667,400.0297917378357,406.69917569506515,460.9161809124548,442.9731967858152,383.2189255375047,424.73714410303086,508.6903848992697,439.50629891940247,275.4636249531945,286.6512663126241,433.17390108852715,474.0293986228162,478.3513729112838,345.7036573667906,474.6912186987165,369.1891058725487,330.5569888687451,497.9577059193143,475.5588924458493,453.4168875056362,409.18699934827964,450.28082026783517
82861,132.6201441974545,132.87551364917542,133.2963951011598,136.1427073005525,134.4945660593171,156.4908277723066,133.9795566183498,135.74537941673628,131.318137081922,135.8890176886375,142.62148765479418,142.6773271207699,131.53241991091642,134.17956487498122,143.905445682421,131.3727024779328,131.6353126217291,133.6488133136422,138.8218247990926,136.38979334418258,143.81340859925467,129.357333937583,130.4934011357905,132.33121050148108,136.9522275240456,143.59938360442717,143.1763636249098,130.0186358718447,138.0080688738876,137.08923225768058
150854,104.23622492510691,103.76130226432501,104.6270966925581,105.1905144699381,105.1499441658693,107.58217691115989,104.72249405294001,105.3464646091597,104.7829576824997,105.23731806082328,106.8159183656717,105.9284175312023,104.1240877549576,104.71008696456829,105.8235275950942,105.306029773335,105.0409083576951,104.6799544274186,106.3177090666245,105.561454062125,105.5758710288451,102.8289131498341,103.37567000295799,105.66724804083509,104.6973705535665,106.1437029636281,106.22269593138658,104.45123912640699,105.4216215808565,106.11621581976401
274640,100.0012399464345,100.0012147954599,100.00146384373508,100.00154458726,100.0020243655263,100.0023728553429,100.0017019806473,100.0015638128898,100.0013789214095,100.00158216716179,100.00165920473091,100.0015401726396,100.00155258793708,100.00172881808109,100.00180141228701,100.00177943987909,100.00132964644541,100.0011527925408,100.0015702488513,100.00151767574741,100.00174355786841,100.0010817931748,100.00121542445231,100.0015966855294,100.00137658243558,100.00126728828491,100.0020468876828,100.00106848968109,100.0010541886377,100.0019756032507
