NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1250,4292.556744584796,4854.24962345202,5110.790305413801,5121.714270475161,4956.014059532137,5082.431614773715,5194.628898391773,4937.277236299577,5121.782414917828,4555.71834989612,4704.234302706562,4825.880144328735,4830.607441556973,4121.674076663869,3559.272285939861,4443.7446996696945,4240.946633593703,5027.083678671615,4415.785405802359,4581.88134492289,4757.239852320216,4775.046695120678,4979.954075973761,4705.314182094955,4568.520943201844,4671.0923596504545,4737.9647980617465,4891.284733671022,4691.092837184607,4814.148222737665
2275,4292.556744584796,4854.24962345202,5110.790305413801,4583.623989468091,4956.014059532137,4648.430532867389,5011.924358264427,4921.80258319969,4748.440348322476,4555.71834989612,4704.234302706562,4825.880144328735,4830.607441556973,4121.674076663869,3559.272285939861,4443.7446996696945,4240.946633593703,4504.432932968895,4409.634030557544,4581.88134492289,4757.239852320216,4775.046695120678,4602.464649376436,4705.314182094955,4568.520943201844,4671.0923596504545,4737.9647980617465,4891.284733671022,4691.092837184607,4814.148222737665
4143,4292.556744584796,4536.323814920847,4647.269519826943,4583.623989468091,4750.1174988011735,4289.740325910034,4028.2548388642495,4921.80258319969,4675.8189617031,4555.71834989612,4679.312880133019,4825.880144328735,4298.215034572586,4121.674076663869,3559.272285939861,4443.7446996696945,4240.946633593703,4504.432932968895,4409.634030557544,4581.88134492289,4757.239852320216,4775.046695120678,4602.464649376436,4705.314182094955,4568.520943201844,4366.829082857266,4737.9647980617465,4543.114191625917,4691.092837184607,4814.148222737665
7542,4292.556744584796,4475.2596744684115,4601.474701479374,3924.1959199593953,4613.713634149894,4282.498386661656,4028.2548388642495,4807.934010895666,4554.161689543877,4555.71834989612,4210.676005613739,4392.762460151238,4242.729847367972,4121.674076663869,3559.272285939861,4443.7446996696945,4240.946633593703,4504.432932968895,4409.634030557544,4458.394937107542,4453.956792954836,4482.120209049252,4602.464649376436,4661.436256218189,4055.613967196703,4366.829082857266,4671.23938932573,4263.010233077252,4036.493668613904,4571.381088217761
13732,4133.9509959149245,4328.369035950294,4601.474701479374,3924.1959199593953,3140.565872660977,4282.498386661656,4028.2548388642495,4270.999713820576,4087.447474542172,4521.950077542912,4210.676005613739,3860.9405689762602,4217.437514033761,4121.674076663869,3559.272285939861,4056.831594149777,4098.021473670068,4023.9119774319606,4409.634030557544,4341.031411735301,4134.626976977579,4309.227921229654,4548.641851985586,4661.436256218189,3941.301960120597,4366.829082857266,4094.8942591471723,4263.010233077252,3714.2554701389176,4230.719736069112
25000,4056.042569855276,4132.444410079654,4046.404050983841,3924.1959199593953,3140.565872660977,3632.674762494546,3379.1540633962763,4228.574978572651,3755.5637611969487,4016.9691860374355,4147.870691504132,3860.9405689762602,4217.437514033761,3837.4582565778082,3559.272285939861,3835.815727744593,3970.6565856506018,4023.9119774319606,4107.2775500070065,4227.0422875039285,3819.126690355674,4086.9764105936156,4221.769487341152,3962.789148979111,3941.301960120597,4067.3800265990885,3936.961103544732,3916.4241605705906,3714.2554701389176,4230.719736069112
45514,3919.2266939118394,3643.6063893975206,3820.7135791222704,3818.9091002832847,3140.565872660977,3632.674762494546,3379.1540633962763,3775.1441689404132,3755.5637611969487,3780.604273471725,4147.870691504132,3860.9405689762602,3829.32303241209,3722.199799142607,3559.272285939861,3735.974205181098,3952.109805011366,3584.079520245778,3235.983080195364,3579.609982861291,3609.93505577142,3927.026306199161,3667.197731299844,3774.5441471018603,3444.199542499115,3877.9406394697025,3508.5775597789807,3709.429447289991,3714.2554701389176,3678.117996064965
82861,3484.9073091636324,3337.8422924827837,3551.933216101881,3205.701116815066,3140.565872660977,3388.33498802701,3341.677604839022,3508.8190825922247,3274.290977761223,3558.593819576158,3554.6990802761543,3114.929222122151,3340.199683986463,3520.924809052269,2955.6436358557844,3735.974205181098,3441.306602128162,3533.75916724178,3235.983080195364,3133.874847024483,3289.104828736098,3593.3925153019877,3667.197731299844,3667.932462217071,3444.199542499115,2814.0291902453887,3152.929737842312,3156.6364963509777,3374.3629395356816,3678.117996064965
150854,3067.1206148960136,2603.43304842399,2850.050198666194,2897.501218528979,3068.8851996966523,2883.438333149407,3115.597246057831,2771.471024393011,2515.724855447544,2960.827632914641,2480.774384081707,3053.5346832527052,2668.2120138847463,2574.579259027239,2359.864269228025,2340.070958395418,3059.6267815850456,2715.57707513669,2914.038628916676,2189.031547221442,2750.501265681398,2785.549861615326,2357.208575968726,2916.2514302418294,3000.785655078733,2753.3746825687012,2909.513185851129,3008.503454139861,3041.920352967672,3139.601848809677
274640,1919.00594394457,1759.903869147174,1906.411583596052,2244.492691922708,2081.1614526447493,2218.327504188624,2119.0356675257817,1762.6318618210528,2113.72758031923,2226.923178313631,2198.156076616706,2058.633425930765,2042.884350355104,2083.521001480065,1909.4144901778159,1702.2026694878869,1709.373373923562,2048.6226519294078,2070.235048976774,1823.0729268135058,2162.718724096477,1940.7180420870652,2074.8053389118163,2389.621638857654,2118.154696603419,1954.509462526036,2181.447725662313,2025.032344118715,1929.111225158984,1866.164028715843
