NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1250,961.3942363809794,865.3868415781923,803.939619230036,942.4138421271463,843.9645127611087,927.3740869128123,882.2755203588868,845.3961552903929,895.7847681900666,879.5386883719408,867.356581461849,944.8898006074953,900.2564454516997,939.9488850421584,920.9622789608693,861.8016338849579,931.4401077011626,768.9438892457606,943.0846725943356,943.1805482283972,873.6226575961299,950.4781042174333,889.1491141694597,801.2712526184117,940.1400393637005,870.7967504617459,844.8663514270975,1017.706296606244,810.6270171634295,865.9627609551202
2275,734.8029104647286,844.2598538595821,803.939619230036,816.0865505438633,843.9645127611087,890.6801868830607,874.6421042907015,813.9017956724912,895.7847681900666,818.5861967695108,867.356581461849,873.4610680331842,839.4301122239827,924.7614865278323,885.5366227117592,861.8016338849579,828.3531101893523,725.389592401787,864.6713801050902,883.2101454161934,873.6226575961299,902.5216624968234,881.2519652331189,801.2712526184117,858.4757578252916,868.6599645131955,844.8663514270975,908.2170567442951,774.7766048323892,865.9627609551202
4143,734.8029104647286,763.0897987047574,803.939619230036,816.0865505438633,843.9645127611087,776.2839262346923,810.2103498319948,762.6787327943558,764.0346619452821,759.8927435371698,863.9327111961547,802.0009655646018,813.3548294063326,808.4799334483108,712.2946434761167,815.1764182644548,797.5018902837943,725.389592401787,761.9896193707672,766.3459047927104,761.4991131408756,751.9407457924989,841.5120886311961,736.5806100509035,815.5720518041321,740.9061727667186,844.8663514270975,849.6800361677397,746.4692372010486,771.5814777856149
7542,699.4091503661498,705.7511426573557,660.1649511798441,723.4161337334995,705.3080377062543,702.6650349401898,731.7091886958439,672.3178720536092,611.9502167488745,687.5217516509251,737.1663239555588,656.7254215729737,665.4200836966293,732.7828954937227,691.6031727178656,685.4074373300136,693.5348424621742,712.3191123181805,676.3411412694159,702.4688252064011,650.6810130711283,715.7247170526889,714.8495115586808,693.1305762552206,717.5046095994047,694.2543934484887,648.2160047891671,698.7245928209222,683.2540881022469,691.7781161388552
13732,566.7729211641081,599.9715356271798,591.1868569319378,574.5677295336436,596.83695026438,589.9757970933192,594.452528117014,592.3379817832742,587.194893033281,586.4419030093659,617.4738155991085,593.613922731719,590.4044948173632,594.0577764029076,600.544517709056,559.3896653571483,575.343394466443,602.2506475000496,586.6464926310528,572.1847323614256,576.1758065034293,594.9671316015201,602.7663856820168,593.203012507523,596.3770271441899,610.3821447172942,600.06216567622,592.2268577095069,587.049023204941,588.2497631036804
25000,536.8800891448109,511.0709011052895,539.4592320578199,529.2122798756959,537.6593102015631,545.1492765862781,541.0935271420432,543.3764061872898,528.0817520146902,545.8705426215938,514.9080764839664,529.175941485204,514.2236898131373,539.0429001125708,523.2226177034936,521.2217177129214,521.7911486454122,522.0211605285926,529.4632275057525,533.0539250008951,534.5782172653317,534.7765726021066,543.8528575770233,530.0644536085089,536.8550850123646,536.7112961459125,522.2263607824962,544.8339309324128,540.8099571073643,531.1031409277657
45514,514.6270266080792,511.0709011052895,512.6328358184802,510.5687760779656,511.4936281647165,523.5894773824933,521.336086893381,507.1566125825975,514.0051647760956,509.4569243485385,504.35677660817873,501.9327904169686,514.2236898131373,484.4623820245533,523.2226177034936,503.732077727605,517.2038377933944,520.7870934992497,501.62981206729233,509.2228081903927,522.2458038753593,519.1707559042334,511.81483992188436,511.0456563153875,519.7916413673956,525.420355689645,502.36924344570747,485.86673154724764,512.3651360783351,511.04877074810514
82861,501.81259728702565,511.0709011052895,494.83721940283385,501.47058758796953,507.93767469523715,504.80836020514647,508.29885231700064,500.1434736703213,508.6727715514003,509.3302400547032,489.5826704283982,501.9327904169686,514.2236898131373,484.4623820245533,499.0772706417097,491.542343085725,500.72502233405885,513.9092709213078,498.50111446712066,509.2228081903927,506.39697408827936,506.1204841836761,508.71816094214137,511.0456563153875,501.3096611039705,514.3493054102661,498.5389089721698,485.86673154724764,511.9597351972498,498.18474216907316
150854,501.81259728702565,490.5119888660461,488.9785560958744,491.4125643463713,490.6117115842376,484.30602280729727,492.32545288755364,500.1434736703213,488.29465233500014,482.36937960361644,489.5826704283982,480.1815852902455,498.5883633745966,484.4623820245533,499.0772706417097,491.542343085725,486.61199913117485,491.01667412242017,496.11718919274614,494.4974414054536,500.31278581715884,497.4156526563556,495.5752616806553,494.078116605262,491.99736917902834,492.49848360098844,482.83459941717683,485.86673154724764,498.62653462955683,495.822814524819
274640,458.49820968733553,462.1925205012894,457.7780801262993,459.8777888196632,454.2929170015368,471.36450732562037,459.81397853587714,470.7753840368691,459.7649656456647,470.7650630538301,466.3577253812809,461.2755003318052,456.79273607284364,464.681948930729,469.7883536795189,457.3502003197245,470.28230937775567,474.0087984151978,470.0502647378889,477.5687505729734,468.4401107098256,475.2076058928724,456.9467145700487,464.2468073721811,464.07460767963136,453.5549354465747,464.5920840923941,473.41689754808573,470.1613702494865,455.8148809702434
500000,445.37346211938666,438.5244256016967,436.78654581293813,440.7733285374434,435.28476258947234,439.69090791468767,442.63631239170036,434.5665288152536,437.4626404633473,439.536205301687,431.83729133823266,439.40673940086333,440.7409285016211,433.26889652231654,433.6058159022791,433.0218114698414,426.18913149507307,438.6730257572626,438.8684367309816,434.78960162402745,431.5991882788321,438.73818834298714,440.7558442621335,443.55031177473984,435.6306016378012,431.0256590668187,438.9911168919521,439.23365187758185,435.0945179514656,424.4154195199549
910282,420.84980593136464,417.86724923643897,416.7734571797873,418.709832152947,420.89229094687613,419.0237887371682,418.83780287714586,419.90720452892447,420.11477227527536,415.7023754506681,418.37085400720747,418.1134825949166,419.47127360327613,417.78539643721746,420.09881293113403,415.9238182311888,415.1375152612873,416.09107992778314,417.2135636571547,417.0353345880735,417.90923272878126,420.3188133864128,418.3161763415063,417.3611248238717,413.4269970734272,416.8045090599335,423.816724045188,419.5038234722465,416.8598329528745,417.8330660776302
1657227,407.9900402667768,406.51100809468016,405.367402980793,408.45760512621285,407.53098311689246,407.9079084371292,405.995246186455,409.59076588366503,407.17250777347266,406.63018098216565,408.6141900948764,406.69786187909364,407.8036149026725,406.77944296030637,406.004837307562,408.4445183360945,407.7167861047055,406.6325567483577,406.1329877984244,407.87991159743837,406.755092944647,408.1341847085878,408.1524815117759,407.8285350320143,404.82470764812837,406.46126080440354,408.66558589672655,408.30685781210923,408.3598609831752,408.5990918216025
3017088,403.1236821617581,403.20200331039536,401.9736320505845,401.3214472265145,403.33407908658586,402.0380575620838,401.8520193190889,403.13962988386453,402.95006786680136,402.17589066685656,401.16787219988925,402.6943843083513,402.3495350093631,401.5722521192138,401.8498755387673,402.30626646718247,402.5462758820318,402.75142355418984,402.8720165757027,401.6871756447499,402.75592130135874,401.4969283631826,402.893529953486,403.54578291137705,402.5111446248447,403.0026191962043,403.3022606395871,401.87854756198783,402.78799851128184,403.2358531443742
5492802,402.3027868940972,402.2128349039476,401.03262472846933,401.1182174875917,402.19243222390014,400.38917714320587,400.77410062716626,402.194513740445,401.67162489002664,400.9183448235299,400.50213800063653,401.9197993444268,401.16569610622986,400.93708979113404,401.2782166403953,401.69627763652085,400.3920739421442,401.6899529922844,402.3107610152606,400.5673331080584,402.2501292291745,400.70429456019343,401.98319053930214,402.79958198195845,401.86322035985086,400.98680103795374,401.1920883081798,401.4368811289501,401.8477018770227,402.323176781606
10000000,402.277776617027,402.17390970745424,400.9688520388245,401.0666220217963,402.11487651320886,400.3136042414685,400.7481118508903,402.1058342066335,401.6411654174608,400.8907968443109,400.46756022276213,401.8679023389523,401.11065614850935,400.8937642265419,401.2483984571609,401.6188499394252,400.33110972405296,401.5987819519846,400.6796599173322,400.54733378827814,402.21384128165766,400.64846719201887,401.95230241636773,402.7772807560959,401.813725716403,400.9306784369401,401.1177752158615,401.41337231137777,401.8026566239241,402.3010584966078
