NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1000,852.5111905971718,753.7638730532507,739.394659046464,655.605010064452,830.4952895869283,850.8697498840279,754.5501688503264,595.763271204245,733.1721680713199,1009.421734182798,655.6794610149177,787.4196289584837,802.9168761020031,749.7929467155509,823.9735176533623,964.1478949273387,795.5150880449478,761.6938457281512,795.5325710423241,661.7784542379942,837.0879325319091,963.3438126122296,868.3646128486125,614.2021082423403,655.4969297278476,603.5681940082973,834.9544804647676,1077.495645331051,874.5635912449711,867.9628481078225
1584,592.7678953245951,543.0323268762298,646.1921925824481,607.7600071646034,774.490273793589,724.4852082982657,672.2422927542781,595.763271204245,647.1704979496335,751.4130123736232,649.806687871569,541.7419146707393,614.0502628767954,552.1154317065751,561.7902826141335,639.8003628726733,641.6701158304636,672.2244958837937,599.9749309382582,638.5819407897434,676.6458043944682,843.914747440489,587.0396959993867,614.2021082423403,655.4969297278476,603.5681940082973,747.6280443160523,655.5986521635436,729.4700588547977,620.2754954392658
2511,544.6589666760873,543.0323268762298,616.5030841607703,605.744192469047,654.3082643784802,576.3559131159991,623.945134943272,552.8786468690329,504.0241989376373,579.4982936860606,585.9373887142068,508.4351951243998,562.5453224885846,552.1154317065751,561.7902826141335,616.3231955508718,572.9354244822143,652.2983606397697,548.7718666769488,519.0148471314055,567.4672380990664,572.6552629227173,552.707408469289,600.2880707023669,569.4405527326571,541.5802730319938,599.3353790243336,600.2491947830612,627.0591784345032,619.3666848151925
3981,530.6137545883344,529.3459409619777,495.3376641371106,502.0243054615585,501.5392378601091,510.1385819106627,512.6542026065272,478.24808292428213,497.75314123804395,476.9880001495244,510.8459870613624,496.7393385642403,495.1688530575857,510.5085136187731,473.5755673911276,521.0885799978852,516.0643155971284,520.7504425742263,489.8511771814901,503.50049810448166,526.3564470290953,503.14740049430384,485.48944372544065,511.9510813197035,490.02013039657464,499.75816113832747,500.46654450884944,499.60427400970366,530.6170858690422,515.4239989337534
6309,482.9200125652919,480.1469873562605,495.3376641371106,486.84663451936285,493.3627313597708,475.495611842734,480.7439728879863,476.558103976874,482.3317098428879,476.9880001495244,480.25009643781,477.8404854095007,474.7582912151493,487.778059455205,468.42794625721353,483.24091088183195,492.2292335786451,444.7025408694598,484.21336316030187,484.94919417763634,473.404302848121,477.43589523959366,485.48944372544065,485.0962331328415,490.02013039657464,483.8021175548397,477.71588584794563,490.97356621875366,495.0277654280735,491.66837295947647
10000,468.3289619667189,465.7177179620803,466.7403597384787,470.95100466752467,448.7573039819804,454.4461542890795,450.37188472721067,464.1443461415683,476.36899942224363,462.8901596474793,464.8342793914003,470.9678111764797,462.40309826940353,463.5376153638385,462.82785154711024,468.7524901691892,456.5070978541903,443.25348162074613,455.92786188433263,474.7900105304116,450.98363869687864,462.9410760008832,465.5413447268734,448.6520376641552,460.98781949414337,459.775235194506,461.0265069301931,470.7585005169594,465.4309739376754,465.73441689975783
15848,447.27900402878134,451.21312237048966,438.77933108025354,447.4614304890511,448.7573039819804,445.56281666635596,416.2121225532783,440.19606049110604,440.3006103857547,448.2100557235593,445.8360416910855,440.79143607785636,452.6265899185096,420.1632202463002,429.37219886433473,441.7568213721142,444.4242974813052,440.6160298591958,423.150679624503,420.8391451421544,444.0523643896563,440.6259423440929,449.6091245214025,425.2213644224412,452.3973036940988,447.4812092514717,450.7647765580773,453.64710987255233,452.3257773355504,426.05132321720384
25118,401.9510108408153,444.82497583044466,400.572370080311,402.1979332126393,406.0222841183322,403.44895495789393,400.82617745071263,400.41405378829177,401.0282031324741,399.9811883313097,404.5349963586596,399.88861698147554,403.08278021043503,400.229212162867,406.53071575891954,400.45319291164236,400.9710090152835,402.71635693545335,399.66739773549483,400.4597098814174,402.3770035682955,401.3576869706148,445.64251634503404,400.1768092510601,405.494692431088,401.08116514685304,404.50430632767615,447.69650991359777,414.61133392864485,400.61574445601485
39810,398.4483210367152,443.90396043338797,398.673591530167,398.6282008750459,398.79035908913556,398.7144638236491,398.6726965407215,398.5753190197975,398.5320296640193,398.71904650863337,398.79793718148767,398.5395648034437,398.59895978090566,398.5461263489487,398.8203357610846,398.67039611900145,398.60609212173034,398.59836396021234,398.5508738009507,398.63924366657653,398.57712635057084,398.48352477443535,443.83319343596213,398.57527412882285,398.81484605077276,398.32376747179114,398.151430161191,446.10386833046914,397.9667082267812,398.5453641119047
63095,397.7469314673194,443.5754646237806,398.3553035868267,398.2802682528691,398.21789241662833,398.2092095691323,398.26376386312444,398.27587878799204,398.20911144853613,398.2754860992114,398.27195181989464,398.308896936825,398.2756523176918,398.2572622817934,398.4182647101552,398.3564588026261,398.50105164683924,398.1834415414073,398.2015664947116,398.3020804193417,398.2755860157813,398.3036779265649,443.6390435937847,398.182888354464,398.28402026511003,398.2550589455732,397.7444857375367,445.8674068719233,397.7431036089692,398.2383632911969
100000,397.74287369494914,443.43305599024734,398.1778739179143,398.0656442077066,398.0560777602823,398.081261405795,398.0132223959631,398.02362171547065,398.0886603631084,398.0925546217986,398.0752673313796,398.10934773569846,398.0105254588852,398.05297562833533,398.1417113129255,398.1154319354682,398.0614142131508,398.0090766911881,398.0132304350059,398.06430569670334,398.1108587018093,398.01346523657503,443.4299885264082,398.00903436054705,398.0589524903203,398.03294413511736,397.7428694707155,445.8345422154184,397.74286947004754,398.01451020944387
158489,397.7428694700016,443.33053732069453,398.06377200858833,398.0089894408366,398.0089894410498,398.00898944308983,398.00898944062783,398.0089894406256,398.00899347992714,398.00898944533486,398.008989442787,398.0089900422513,398.00898944059014,398.00898944064687,398.00956475732664,398.00898970839665,398.00898944065284,398.00898944058866,398.0089894406096,398.0089894415632,398.0089894428961,398.0089894406015,443.3968933568726,398.0089894405942,398.00898944527313,398.00898944062465,397.742869469997,445.77755892449983,397.7428694699947,398.0089894406028
251188,397.74286946999115,443.3299504010797,398.0089894406178,398.008989440581,398.00898944058014,398.0089894405819,398.00898944058014,398.0089894405814,398.0089894405846,398.0089894405814,398.00898944058235,398.0089894405814,398.0089894405814,398.008989440581,398.00898944058014,398.00898944058014,398.0089894405819,398.0089894405792,398.00898944058054,398.0089894405792,398.0089894405819,398.008989440581,443.3626154291615,398.0089894405819,398.00898944058014,398.00898944058235,397.74286946999064,445.7775562610932,397.7428694699925,398.0089894405819
398107,397.74286946998933,443.32995040107556,398.0089894405792,398.0089894405792,398.0089894405783,398.0089894405796,398.0089894405796,398.0089894405787,398.0089894405792,398.0089894405792,398.0089894405787,398.0089894405792,398.00898944058014,398.0089894405796,398.0089894405792,398.0089894405792,398.0089894405792,398.0089894405792,398.0089894405796,398.0089894405792,398.0089894405792,398.0089894405787,443.32995040108733,398.0089894405796,398.0089894405792,398.0089894405796,397.74286946998933,445.7775562610923,397.74286946998876,398.0089894405787
630957,397.74286946998785,443.32995040107386,398.0089894405783,398.0089894405774,398.0089894405783,398.0089894405783,398.0089894405783,398.0089894405774,398.0089894405787,398.0089894405783,398.0089894405783,398.0089894405783,398.0089894405783,398.0089894405774,398.00898944057786,398.0089894405783,398.0089894405783,398.0089894405783,398.00898944057786,398.00898944057786,398.0089894405783,398.00898944057786,443.32995040107386,398.0089894405783,398.00898944057786,398.00898944057786,397.7428694699884,445.77755626109047,397.74286946998785,398.0089894405783
1000000,397.74286946998785,443.3299504010733,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,398.0089894405774,443.32995040107284,398.0089894405774,398.0089894405774,398.0089894405774,397.74286946998785,445.7775562610896,397.74286946998785,398.0089894405774
