NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
400,63.317922838503364,92.99193872091381,50.65403974512174,85.09063986362389,43.02471776934681,235.6007843026691,71.0309208614308,127.2935112702908,90.31024746946879,110.8307295498703,60.198239880227455,76.91347964310125,106.798248048538,98.54703703057794,63.986106787240715,48.96119559802719,108.2038741232136,84.31471575160595,78.08651805143381,69.9066198280857,54.470088609155034,52.98612417708273,110.0488636395248,117.0135943385985,57.85530594196961,172.8590001854509,65.50579007853729,68.24859155139029,193.57855563023082,98.84066642898823
551,47.43266451679256,84.43773317483145,50.65403974512174,85.09063986362389,43.02471776934681,184.8361680998073,52.485340960610294,127.2935112702908,72.55763479415282,106.0432269358739,35.613363799243864,49.21189627563308,106.798248048538,70.94793354271678,49.86804848482916,48.96119559802719,51.13101517398991,68.60502274096962,78.08651805143381,66.74464924265249,54.470088609155034,51.93244432090023,71.8522990125698,78.91205190759773,43.13989833991354,77.36682289782811,44.162824306394214,51.23619532086968,138.5167724892667,72.94496841558384
761,31.12508613367436,68.54383913990569,50.65403974512174,62.88912173533254,43.02471776934681,184.8361680998073,47.840741149106634,123.91103093993479,54.94426683446909,62.485880399974576,35.613363799243864,49.21189627563308,74.58362771843758,35.7166740216835,49.86804848482916,44.894422238557574,44.74151711321883,60.440854536678216,65.42720282957953,66.74464924265249,54.470088609155034,51.93244432090023,71.8522990125698,78.01739747971624,43.13989833991354,64.40491535435103,44.162824306394214,38.49131084359851,138.5167724892667,64.63591357832092
1050,31.12508613367436,30.587831731189,34.60505842232624,53.45530532111615,43.02471776934681,72.12984357453071,42.71663768759754,51.879078902333724,50.94190510212866,57.78108885018491,35.11698939244525,46.32469687183765,41.7173669297008,35.7166740216835,35.2690849145456,44.894422238557574,20.65076577608079,35.394915424021285,26.906469399044447,38.01346516174318,50.655151445236704,51.43560155167143,47.23920220852915,54.742859806590786,39.831918422536546,47.63975284393837,44.162824306394214,32.13863357788387,131.6988100453118,54.693707164178704
1449,31.12508613367436,30.587831731189,34.60505842232624,36.014749187700545,42.70886415113273,72.12984357453071,40.60945053296882,51.879078902333724,39.30695382668182,37.629243116191454,21.9042689087255,37.67951415974676,31.40452052049386,35.7166740216835,33.44588636222898,44.894422238557574,20.65076577608079,35.394915424021285,26.906469399044447,36.40866699571507,27.321232018613053,34.040494966547605,30.76680470503288,42.089598850639966,24.798193664774324,28.52085656520421,38.15763413453124,25.22559013328009,125.7679526749503,32.80701364742117
2000,31.12508613367436,30.587831731189,30.89264732491529,25.57501350924485,24.51614942561673,72.12984357453071,25.12433034812739,21.45928074653375,24.900551778688172,21.46266035595318,21.9042689087255,37.67951415974676,31.40452052049386,30.29816977441897,32.43208189330471,28.41002340673913,18.632068566173533,28.12144462175775,17.810906071616962,36.09738269759828,24.77348689916153,20.316207379111802,30.76680470503288,14.42186894150564,24.022126616675912,20.04258055937999,31.71608337283942,25.22559013328009,115.72086068884069,32.80701364742117
2759,27.5746509175633,18.16245289814105,26.74618029709518,23.898561323440838,22.26526087180082,29.87001789444594,21.87451821879404,21.45928074653375,24.88414668844052,21.46266035595318,16.84588276946079,24.80171109410503,18.21710445513827,30.29816977441897,20.98349356537346,16.3838252863743,16.2317346789855,18.028528307111173,17.810906071616962,17.030677594502322,24.74147063672945,20.316207379111802,23.32591746832395,14.42186894150564,20.56193360696579,20.04258055937999,26.03383903681106,16.40323288304307,110.47999916748091,31.132909290211053
3807,20.45133840817152,18.15832799792315,21.03234982121285,22.947675824389986,19.968995132529468,11.810310012117501,20.67497761421373,21.45928074653375,19.22954479664259,19.461420520690808,15.50920075375052,21.99619395769241,16.43391452516153,11.800024129262509,13.17436176984165,9.157002821188598,14.36175720828032,14.95637048889557,10.62664664665408,8.661028973522662,7.861445244629067,20.30236060957486,11.129060235386989,14.42186894150564,12.980306566407759,19.618646414362498,15.672647958281232,7.665609295459036,106.67117513198579,22.81888905462256
5253,5.5039919414184615,12.32221890178107,14.695787380141608,14.39455642657595,12.860804318366261,11.810310012117501,11.043533417306211,9.061344636339072,14.554075619989359,10.111428491346029,4.626246164049917,13.32717922371876,10.783800172782321,11.800024129262509,6.6789690588816475,9.157002821188598,8.783561483329322,9.117415363534294,4.603245512101693,2.572537991728495,7.861445244629067,15.22518878412939,6.070821039103067,7.889622337115724,7.431597274012803,10.56465338606131,6.809208531999503,5.372847969982558,102.51505366052059,19.45642244478495
7247,5.5039919414184615,10.12429452771676,3.3659503353001137,8.898898762568024,7.300645162861656,6.556562176143416,6.26320328532347,3.9029138325249733,3.890785904626227,5.405134076629566,2.658532840794578,12.811539064910901,4.119409845873179,7.997446101436252,4.958356766785982,3.8518068901644265,4.111780173494935,7.593628091428401,3.170147385330893,0.8499121678173651,2.2297717194906004,5.554677938508121,5.2124129422741134,3.586349010219692,5.483915409486143,3.506158558902825,1.096671004960172,1.8940223246381718,102.31460235529221,11.92654521475015
10000,0.9021814901502694,1.792893252749764,2.009667869213899,2.587198049787276,0.7032401731044047,1.6119650652149182,0.4163335977737006,0.6974886290167888,2.401149702450311,1.396247374710583,0.3824813536775764,3.1596902100518487,0.1220149902837875,2.1655620410465417,0.8168266360835332,0.676861349558294,1.327811532003125,2.130460819294967,0.8772923749825168,0.3656211773190989,0.6152323686433192,2.248023017682499,1.7265990740738741,0.4720346195504135,0.7944911756981128,0.2905326326463182,1.096671004960172,0.5669843629761999,101.2560496501706,3.4046612866109167
13797,0.0229378610852109,0.1662304568790205,0.0294170643551297,0.1514968992769354,0.009031464201598284,0.05286093570521189,0.03180314811515927,0.008860260989422386,0.2297662472133197,0.02416266820000601,0.003603325917993061,0.08176732713945968,0.0099847148317167,0.012817659006941541,0.01833753401751892,0.014893951306476081,0.05995046111638658,0.0392933504517714,0.005695156243746169,0.004303367317788798,0.0023340377260865353,0.09287864274983804,0.01152448889570223,0.01097715014566347,0.007071842582718091,0.006933114985713472,0.00788961641910646,0.0072369126596640845,101.1879504877697,0.1224894649108137
19036,5.5652973514952464e-05,0.0001396481234223756,5.483480845214217e-05,0.0002104647523992753,9.372713975608349e-06,8.835346716296044e-05,3.907423706550617e-05,8.781884844211161e-06,0.0003722906353686994,2.694890008569928e-05,7.572009963041638e-06,0.0001562107331665175,1.382192476739874e-05,0.000126808840832382,2.8117397960159003e-05,1.805016063372022e-05,0.0002190015761698305,0.00011478954502308621,2.732974007813027e-05,6.511070296255639e-06,1.493978561484255e-05,0.0003461289211372787,1.4269819075707348e-05,1.769186201272532e-05,1.33749881570111e-05,9.561100796418033e-06,2.501985773051274e-05,5.59486034035217e-06,101.0020314251242,0.00047204918064380763
26265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.51014191648979,0.0
