NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
888,2925.564135024665,2243.602278241999,2148.763055219737,3377.0023601302582,3205.086094684289,2489.614812729664,2365.7389561663917,3042.0388658582287,2847.697821043742,2264.493426875832,1872.299762922185,2931.659548487472,2444.539882762395,2655.651926426439,2356.355899667161,2519.463035075426,1504.659524041444,3279.2575264791762,2653.087730214699,2955.337528061482,2889.6340385814447,2484.247607253061,4222.741992957815,2141.016582345048,2236.0358092116658,1906.3260404302082,2647.345538688404,2112.77490685645,2315.1570890426738,1727.828512721261
1527,2073.281273751706,1732.974404340463,2148.763055219737,1844.566308127219,2331.3960767331837,1909.109028267044,1451.782639708221,2251.130807939083,1699.091776022837,2223.537551684359,1872.299762922185,2931.659548487472,2405.53272788703,1934.3760168564802,2356.355899667161,2059.767537968193,1504.659524041444,2071.0972280214396,2463.593617495755,1983.870342168497,1906.081640667027,2103.595306020972,1916.4377250348582,1882.764644894053,1488.469220076056,1797.183267041207,2484.9407494837196,2112.77490685645,1992.975918852217,1727.828512721261
2625,2073.281273751706,1732.974404340463,1803.2925146249781,1682.3109752674402,2331.3960767331837,1909.109028267044,1451.782639708221,2175.07071219305,1699.091776022837,1904.958202883221,1473.562783570625,1684.4842343154542,1282.7363313291169,1934.3760168564802,1400.027154035679,1873.497636781829,1504.659524041444,1942.4276657018631,1772.4511828060809,1983.870342168497,1777.993243052164,1210.851454990289,1696.463444231009,1633.886675165437,1488.469220076056,1797.183267041207,1488.870268406451,1703.698519378569,1844.2132635096,1727.828512721261
4513,1359.949070449529,1450.172762135401,1694.13621127175,1236.6419081421009,1711.147609776898,1595.985461206363,1205.534141017462,1408.939060481825,1468.0719146121162,1285.139218444733,1473.562783570625,1684.4842343154542,1282.7363313291169,1319.2474342085009,1400.027154035679,1617.085394739617,1442.847781905144,1465.181845067326,1469.128225927183,1322.066928107282,1327.4579914011908,835.0427240044746,1460.926798389621,1210.029490321567,1488.469220076056,1368.299923537727,1381.5903369030718,1278.168286719326,1507.973727301005,1727.828512721261
7757,1144.446359991457,1280.867504895987,1199.2270891563542,1203.006427048749,1096.437781682787,959.0156222089604,1081.630908607633,1131.601187026543,996.2182781836432,961.0554709025682,1014.8793742279789,1104.266169868095,1102.813997519859,1095.475839046846,1049.4623216094271,1148.52638471965,940.9419246976922,1085.209400777482,1081.6756274919271,1175.047798858054,1041.834153359897,835.0427240044746,1067.3904961908681,1172.288917752716,1095.379876619434,1055.552643339289,1160.2121513241768,1080.136602970729,1034.708234954267,1076.3968982952858
13333,913.0376200073506,859.0742817762808,869.0076129101062,846.9370301424001,838.9149520143255,931.4467657741741,1009.2358472986259,894.959996450727,867.8068062944358,871.8547052300432,862.2371012924132,871.6684746689093,869.1733567244519,892.1143989347838,845.3185436831895,851.9233450033162,925.4568155837936,875.447152165348,856.1555940560062,877.1568604010608,909.2601725945959,778.8822957513321,820.4495168421067,848.5499314184517,855.1429774246518,794.989325876072,851.0906828184667,839.3504358163672,846.4907236276048,822.8088689520282
22916,658.7542914255996,764.5753763916297,681.7957619495546,724.4904097188369,753.40062448556,746.6783582532516,754.4823387464858,730.6523024139502,731.4202290943936,694.7414365912477,705.435914930109,743.568102025075,727.1455720966414,736.0917632325958,735.1411782204827,749.9755819418007,727.9212926696982,745.961812037329,710.6189953420044,733.3738911628534,726.0800534389583,729.3072556746142,690.659188057371,753.627232492428,763.2169698027674,689.3967513271258,738.3750377995657,722.5703421385024,750.2645054750392,772.8555671682361
39389,608.2775116693903,639.9865678451271,624.8121757509966,598.099843337659,617.9531622454651,606.5884516755445,621.1697692356456,633.8153975210389,606.4901588960065,559.1742858059251,641.3336628221683,613.029014813113,628.0395517137928,604.3760549401803,633.941422913781,620.5219248668677,613.5063583115763,619.1554300748968,632.6487983487009,620.9206075100064,609.4748049037289,634.8966383929063,598.2971273394769,633.7923910520831,629.1804665357313,612.8102543454282,628.6940549968223,632.4553708267193,614.3680321421116,636.1724557421571
67700,422.7230547776862,435.2924258999537,428.0754900600327,420.182206888061,429.06906159338183,435.04912759953316,434.7718687705747,432.96253558179984,427.9121335472128,414.82913050655503,438.3231051466473,425.58561516078413,425.3633455023996,411.5426523465385,431.7942481038672,425.0029877418151,419.5723655303987,420.3891161259453,439.4973554134021,424.5401822509025,428.4199766770762,435.86507352404084,422.2835613453485,428.87811189308786,436.17018331466437,414.28120884417064,428.04246970337266,436.20953849629404,428.0468210202243,429.5528111892363
116362,400.2610263716774,400.31283798186087,400.31377169200135,400.2528623190874,400.28247104353113,400.4099449716077,400.3246219293496,400.300132983406,400.2843869082863,400.1711839630279,400.3579353857062,400.29809356196296,400.30313381215234,400.253922713443,400.2676474766913,400.3328632037023,400.182503690166,400.34095624449725,400.43938116446,400.29762466669126,400.41413291649,400.3962520006971,400.2560474425718,400.2827970629351,400.34595900994367,400.17243176033026,400.2724444474115,400.30098097070055,400.24284427424385,400.3133661050065
200000,400.00014758969286,400.0001257952845,400.000116625059,400.00008908243586,400.00008611275916,400.0001772383102,400.0001765184188,400.0001352045879,400.0001476863199,400.00009567180496,400.0001648840812,400.00014485351767,400.0001304304601,400.000100319186,400.0001533151531,400.00017115332633,400.0001196028129,400.0001571527391,400.00026988142685,400.0001499377131,400.0001840370487,400.0001877630307,400.0001009209127,400.0001701951323,400.0001458761112,400.0000937794412,400.0001634339824,400.0001172252369,400.0001233083162,400.0001404018017
343754,400.0000000027558,400.0000000024343,400.00000000304,400.00000000161833,400.0000000016935,400.00000000222366,400.0000000021528,400.0000000017103,400.00000000244614,400.0000000017844,400.00000000228414,400.0000000017799,400.000000003985,400.00000000169615,400.00000000204176,400.0000000017653,400.00000000183815,400.0000000023806,400.0000000036921,400.0000000016335,400.000000003186,400.0000000032974,400.00000000212236,400.0000000018599,400.00000000213583,400.0000000016867,400.0000000025198,400.0000000018863,400.00000000162885,400.00000000191216
