NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1000,1551.480385480498,2272.863798189108,2147.273853681961,2028.083927728984,1757.91465395324,2187.601889779425,1849.0530136403008,1998.1773139101601,2039.4833604683358,1709.5495960922,1583.525882018876,2114.435026534878,1927.255354210517,2139.7733732466572,1786.978791089993,1818.727095588214,1444.939806225266,2061.081294607251,1933.028739003756,1783.587563974339,2086.501863091037,2015.195661549483,1779.278725426971,1728.6582652875409,1892.903409768164,1643.964094810807,2108.790633630676,1956.778470973783,1936.068165732127,1814.055543913457
1584,1551.480385480498,2167.156319352822,1856.384494855528,1912.712991731933,1757.91465395324,2025.981867186706,1222.808863612092,1998.1773139101601,1911.812012504349,1709.5495960922,1583.525882018876,2055.5796356806727,1927.255354210517,1980.902350112344,1786.978791089993,1818.727095588214,1444.939806225266,2031.288440587974,1933.028739003756,1783.587563974339,1984.1175578754019,1607.644753756072,1779.278725426971,1728.6582652875409,1892.903409768164,1643.964094810807,1850.5702289177689,1956.778470973783,1701.6183728570788,1814.055543913457
2511,1551.480385480498,2155.882085758353,1856.384494855528,1647.821997681766,1757.91465395324,2025.981867186706,1222.808863612092,1986.550018449446,1911.812012504349,1709.5495960922,1272.742722541741,1690.800655877677,1513.845044888599,1852.1923284080042,1786.978791089993,1667.045349444482,1444.939806225266,2018.121738181755,1537.40239180548,1783.587563974339,1984.1175578754019,1607.644753756072,1779.278725426971,1573.287902904616,1892.903409768164,1643.964094810807,1850.5702289177689,1741.9176554915548,1701.6183728570788,1814.055543913457
3981,1450.034982844796,1825.4095290529629,1847.507594392349,1647.821997681766,1757.91465395324,1716.060127889797,1222.808863612092,1699.1784744808951,1585.4581025500172,1709.5495960922,1076.203146477545,1690.800655877677,1464.2887027450502,1573.2254824534562,1786.978791089993,1667.045349444482,1444.939806225266,1946.692702021775,1537.40239180548,1783.587563974339,1888.664536931853,1607.644753756072,1741.35338581993,1573.287902904616,1892.903409768164,1643.964094810807,1721.15962575228,1741.9176554915548,1639.0817158693578,1771.276507636836
6309,1250.136215040964,1580.4460287999632,1677.970326888255,1647.821997681766,1757.91465395324,1716.060127889797,1222.808863612092,1699.1784744808951,1585.4581025500172,1709.5495960922,1076.203146477545,1650.0247478003303,1464.2887027450502,1443.11943711082,1786.978791089993,1667.045349444482,1444.939806225266,1744.7839154192789,1537.40239180548,1630.95810125232,1786.542459535972,1607.644753756072,1732.581909061149,1573.287902904616,1892.903409768164,1455.064947538699,1721.15962575228,1741.9176554915548,1639.0817158693578,1586.999620663487
10000,1250.136215040964,1497.911799052771,1677.970326888255,1366.091513139856,1431.8028953898058,1716.060127889797,1222.808863612092,1454.5681637535322,1373.982532625486,1276.842034750761,1076.203146477545,1580.488095043849,1464.2887027450502,1443.11943711082,1428.152324140638,1477.041111214174,1320.3682389145551,1589.66902100673,1299.0903005007249,1630.95810125232,1266.935206677684,1388.1444012964191,1569.3394589382651,1573.287902904616,1663.982422326803,1455.064947538699,1488.7907612258969,1499.28770695942,1524.997276859257,1586.999620663487
15848,1250.136215040964,1357.174757489996,1601.804007013011,1219.36980284134,1304.886689131315,1411.385882719504,1222.808863612092,1340.732849685447,1186.364433418655,1276.842034750761,979.0575814723634,1363.4077134689521,1266.199291340802,1443.11943711082,1409.3286197095608,706.8844858790808,1320.3682389145551,1388.3244609643189,1115.9780627142281,1474.9310932987719,1266.935206677684,1388.1444012964191,1569.3394589382651,1301.929656055968,1438.8121808715548,1256.630174309409,1384.851989953419,1102.933918333923,1378.261551797808,1298.865641251934
25118,1250.136215040964,1114.61795208243,1275.066866085987,1219.36980284134,1137.4625893277318,1411.385882719504,1135.659926591171,1340.732849685447,1141.482964031707,1276.842034750761,979.0575814723634,1363.4077134689521,1266.199291340802,1097.238311678821,1330.90255780099,706.8844858790808,1320.3682389145551,1386.3652357893438,1029.96003056119,1183.338844694686,1266.935206677684,994.9082561461228,1258.4868419895931,1056.231024983326,1421.0229175509521,1219.870890753057,1280.680487220027,1058.191893211655,1334.630727563004,1208.069602157488
39810,1068.433065693339,903.3889865278807,420.37173043043055,927.3830327805326,813.888180483425,1068.947842291242,1135.659926591171,990.2698433789387,809.9243742700119,931.0450829744203,766.5537213057761,1036.337159923388,1018.2958626252761,962.5513243994507,904.7332247518159,706.8844858790808,897.8974850098198,879.84707131399,1029.96003056119,1012.635130260499,1132.701640387597,960.7517419688797,645.0474990909197,835.0818878888573,1038.826227471985,832.5301175528392,1166.8761296934151,755.3730918166902,765.3014923405954,1060.7427182511572
63095,865.5634034660326,666.4219023085825,420.37173043043055,653.1378206930676,466.3389670917622,684.9940010518685,726.6976537102291,772.3333020364421,510.980965266308,818.8111026048969,766.5537213057761,580.2492126365073,849.3111493724056,622.6859646223567,633.9208258195812,564.9719962110385,688.7985065680058,510.4105427261438,620.2265955307524,588.2780466512049,515.0063171379215,501.28401570942515,645.0474990909197,714.6677939943878,816.3442384342853,680.7652473061847,842.5916729333036,663.0126894239606,696.9520257770314,732.1463987281209
