NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1000,445.22307252523484,442.5999655152382,435.68188495871436,444.32698447790335,468.3757666398965,408.0542388609088,398.3356732904836,448.26165652536565,425.10909188500773,488.13153248989335,448.25161846104487,463.2451881136521,488.1038336326187,485.9202041474346,461.78983975493935,473.6800868582645,387.54690987550936,464.0563740263842,366.81292200044214,404.901889647851,407.9925553760636,451.4109549403111,426.84782017065214,481.6452718939408,451.5144961705619,454.84811041113966,450.53261286816416,508.0702957186842,470.6600507903922,424.4842575165731
1584,435.83528302700597,420.56314240163596,426.3841384170646,412.34176999363405,440.8887095421101,364.7632279464037,398.3356732904836,441.9503943203563,425.10909188500773,428.61460874579046,417.9379224347349,426.1002232414985,421.17080955212936,424.29608970527124,353.116771556628,408.7428061172292,387.54690987550936,435.02982746675303,366.81292200044214,404.901889647851,404.1183658050586,405.7241584193498,416.33470298530887,440.36985627369364,398.63220792194085,446.6550485053162,440.8044097683178,417.67239105145376,424.10293835327593,424.4842575165731
2511,406.8789058588823,402.8201773834485,384.8166927307911,400.8423123243692,385.63711979507383,364.7632279464037,398.3356732904836,392.4131760594132,417.1492934856365,411.57205024017503,408.6250296459752,389.4845813188094,415.72015634249743,416.6969173924726,332.848394783402,408.7428061172292,387.54690987550936,410.55644985898107,366.81292200044214,404.901889647851,404.1183658050586,405.7241584193498,416.02814320319663,419.3152715565629,392.9595631787915,399.0738834701218,406.12362110024145,400.25173483532575,399.5024733858477,401.57853210058965
3981,383.7135392983423,394.7542551964757,384.8166927307911,393.86755167023557,375.987962814283,364.7632279464037,383.4613803769607,389.19658183566116,388.24320481839965,376.06490283247877,387.3939618388753,385.0299118505923,387.2333169201233,383.3903117750688,280.0890088128695,384.6079901576495,384.1707208188923,380.6329214721895,331.876443485688,384.1614655195049,384.9870595330126,388.0229592193709,377.7594078894235,385.4266642259963,384.26974349832614,376.08241194653283,382.6417002871508,394.1735234232407,389.17110669433293,387.3647580180536
6309,379.39470972463783,384.8599020045076,367.82639298751434,374.1575695925253,375.987962814283,364.7632279464037,369.2371535880648,375.984376899657,376.94579950261686,366.5604687737982,369.14380562966284,376.028255806254,373.9189723523295,376.22461592604037,280.0890088128695,384.6079901576495,369.1561113271573,368.56098652445917,331.876443485688,381.2491682279956,378.67016583404535,375.6747267260093,375.3454526474648,378.95456659045476,370.5633976169161,375.3297284351006,382.6417002871508,377.5603331044217,380.1970061816205,361.9916689462207
10000,376.3673232948154,373.945452562938,367.82639298751434,371.272246866502,366.8555347227893,364.7632279464037,369.2371535880648,372.72901048237236,371.60497415063907,361.5402771799936,365.4987934488613,369.90163503190934,370.8034008067903,375.7184251495455,280.0890088128695,364.54941628982766,369.1561113271573,364.2907781335043,331.876443485688,359.01780545409935,371.6873023528506,375.6747267260093,371.18118997272813,378.5497608412034,369.5789123280438,370.85347777168136,366.26259597905215,377.5603331044217,365.0212436968286,361.9916689462207
15848,375.5744013954018,365.516174522767,367.47808961612645,364.6064594539012,364.6697371429173,364.7632279464037,364.78400954469186,366.5011226118182,365.56892689702727,361.5402771799936,365.4987934488613,369.415374896606,370.36463683372773,364.21778505685637,280.0890088128695,364.54941628982766,368.8857154686739,364.2907781335043,296.5674590586555,359.01780545409935,367.43297962351966,373.96274683734237,365.86246915867287,361.74253501638987,360.9689107950026,367.97699358619593,366.26259597905215,369.9684079645372,364.7538744841868,361.9916689462207
25118,370.21058599526435,301.60888838683564,367.47808961612645,364.095736750523,364.6697371429173,364.7632279464037,364.78400954469186,357.4909796097099,365.56892689702727,361.5402771799936,365.4987934488613,358.5652207563522,360.0992150713878,364.21778505685637,231.39023981986838,358.711276375217,363.7517307203148,364.2907781335043,251.9567764736526,359.01780545409935,367.43297962351966,358.34055173875413,359.2334188337063,361.74253501638987,359.2220245542208,359.99948953566263,363.5803868813691,367.68715321162654,354.36134568125533,361.9916689462207
39810,358.65904681658316,279.26437853663083,352.92337086333237,358.19879828512785,355.15675456320463,267.916094535346,350.7249541315514,351.1666840631406,353.185760347686,349.9260969973034,349.69000171524567,354.0462477355336,349.50574014916083,354.7848310221925,164.8432824070392,358.711276375217,356.5610560842897,359.83787035437535,171.90544277294984,359.01780545409935,359.39304202790845,345.35533118469317,352.5554469899321,351.8656341908954,358.35470468363195,355.71184532337514,360.0465059503736,356.0627534058899,351.8586932022517,361.9916689462207
63095,347.9106225061209,225.78050519572068,335.63722963368986,341.8147485987211,345.33516971613335,162.2120609769299,342.1404319488738,345.2429029809491,342.1428989324031,341.5086273861934,348.78819883403,344.7665072746568,342.4941598917862,344.36808067209364,112.6095574992055,345.85107948240335,341.59355362940283,345.39373013819574,102.7486240790417,347.7977980788992,347.4182632588791,343.1486477393755,340.8285319795677,340.7260071202909,340.755704934903,343.9023300496765,345.5061706396164,347.0306783938913,341.9841794130225,345.62279247951165
100000,337.9874490563907,184.6339789931426,334.6941771939137,337.18971397975287,337.77405500750183,100.1216178492618,338.9436208543143,338.0612958586348,337.0482786296384,339.7879277373177,340.2582897652092,335.9565486566376,338.0434187464125,339.23512849152803,100.0055910000938,333.58351398890863,172.84867643235881,338.131150461686,100.00067128041609,338.0086153494426,338.5360337791617,337.0652685462078,337.52383132539217,336.74609356529663,337.78594607002015,336.2661515839895,337.4071293735801,335.485529297121,337.3293772600664,339.4103011948723
158489,334.19304846940935,167.26921478861732,332.6382896575487,334.9221156398562,334.94318410572214,100.00000023997791,334.47866641742297,335.60215008979685,334.43640248696687,336.8722778424781,335.7872641224735,333.0827994923147,334.838343975749,335.73056361586123,100.00000000722869,330.5612292550441,0.004453016634670347,335.1573242364625,100.00000000207909,333.95709694648116,334.0843033297951,332.82491543171767,332.5995826246826,332.69538502837486,322.30214064101347,334.26758285183314,333.0798346814845,333.6010744330138,333.7929849737066,336.08780569111514
251188,330.95871610500353,157.04749471976632,330.7383911857405,332.9683196269134,330.0579741162255,100.0000000000578,332.76256641892087,330.53041790679384,331.4647509665288,333.7224098158044,330.6924932803454,330.8390376865545,331.9548535725476,333.9593021864289,100.0000000000391,329.89676792918635,0.0,331.9796193429192,100.00000000003679,332.81461956758216,331.2800896396097,331.6889055759243,330.2913290672195,330.6824766438253,274.4433573098363,329.7014718807322,332.39541287492784,331.4852787457367,329.80441016441085,333.2845056772985
398107,330.55894782872934,125.2178960140991,330.4143701553767,329.5899980562563,329.6306475233064,100.00000000001178,331.8213125596722,329.6081748102433,322.09613447505404,332.010544413698,330.29257731912554,330.5618957640181,331.6954761573184,332.050534249242,100.0000000000146,327.8537723374498,0.0,331.0593325241452,100.00000000001052,331.92717841251215,330.49700251526383,331.40024443200133,329.7545788806101,330.3396702070318,245.62734008389407,327.3176305687448,331.71039256753966,331.01182328087503,329.576424099936,331.3742424656689
630957,330.5332735223192,101.0828120537867,300.0000000000177,329.4997943813405,329.56579658494,100.0000000000055,331.674447252296,329.54780431158036,321.203575370731,331.7047474950732,330.2460156816219,330.5336906937441,331.66492296267234,300.00000000302003,100.00000000000358,327.6386935832734,0.0,330.9926570840607,100.000000000005,331.8692170683512,330.38752197677064,331.35691400005453,329.55123300597285,330.2557381394204,150.4605291268172,327.1736796953878,331.6477113763985,300.38377157073865,329.5505352697733,331.3322093521747
1000000,330.5306360198301,100.0000000000005,300.00000000000085,327.49366177141616,326.0563054119043,100.00000000000091,331.0699249992017,329.5443293846133,321.1990898409522,331.70049489788113,326.6396835461055,329.2380620805238,325.0892880538131,300.0000000000005,100.0000000000005,327.6069672933158,0.0,330.98616406390187,100.0000000000005,331.8632840310015,321.1990898409522,330.5306360198088,329.54432143720317,324.0972594205177,100.0000000000014,327.1648259351318,319.2768891812457,300.00000000000085,329.5443203713585,331.32856408226553
