NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
400,4325.791734564246,67416.94348177241,26976.20272269766,2239.824715957117,44591.87352015237,90750.44866356383,80610.98883488348,19937.313818499908,1367.265154801047,1247.998219090341,94715.4335699046,9824.447883988236,5205.502057043176,21686.23741761113,4689.3948653336265,5083.647424218869,20612.82598440078,13151.40778371288,32113.11331783578,231627.75126315482,127281.1820614967,918.4221098882203,224400.4856818141,98473.56125810783,65283.835700909374,37385.8710701075,31059.916576464086,155027.56571660232,8968.549289382696,35984.89337886107
551,4325.791734564246,28926.99475996089,20166.88809796902,2239.824715957117,8454.112605956068,20376.89083067242,30807.88538693247,3369.368191089226,1367.265154801047,1247.998219090341,32849.49385689548,9824.447883988236,2931.351845769121,1503.976329365006,4448.987343183858,5047.477365022263,20271.08548522231,2528.61588998683,25634.860359516737,231627.75126315482,25062.17005802494,518.2626353438908,2444.488829972399,83747.09354495008,1955.9295257351,5978.93904571321,14398.210554646483,13313.813402156798,8706.056315238538,35984.89337886107
761,4325.791734564246,20847.40609198632,1597.687244717938,2185.7976091278133,8357.272958383832,1653.628645497947,30807.88538693247,3369.368191089226,1367.265154801047,1247.998219090341,8801.035771878618,9824.447883988236,2919.496928472206,1503.976329365006,1997.9916605662359,3697.3974665728692,16550.21534909363,786.1262215872284,14953.897882673507,231627.75126315482,25062.17005802494,493.4846218767302,2444.488829972399,33831.197864692964,1955.9295257351,5978.93904571321,14398.210554646483,13313.813402156798,4537.256666583813,2159.638659292239
1050,769.5174147931798,11923.09072359469,1597.687244717938,2185.7976091278133,1890.1684068238,1408.950883275155,734.8351311335788,347.132575255238,826.1624136675338,440.41080717955214,5456.886312100054,9803.918138813407,1040.692734813322,856.3878898981212,761.8236774975139,3697.3974665728692,16550.21534909363,593.798620980936,14624.952622643501,573.8661857325932,4292.3246363949465,422.6950863078278,2348.328264932558,27580.2464300044,1651.2839128105218,1230.917547613265,6098.30459692422,13313.813402156798,3208.650798392879,1936.7224118268728
1449,306.26267800985903,4748.34450276484,362.99060007069687,688.6736926538168,515.7234172633825,1408.950883275155,734.8351311335788,347.132575255238,473.2801759838112,271.1464128930722,1416.820589561554,2406.750650792092,473.5549603966356,516.5311429220607,189.444130809844,1867.688852761753,1304.70692039996,593.798620980936,3229.141211698068,280.3816940161471,1260.550256583771,393.0932014163755,417.26627403203383,1660.875884964903,184.5007717814146,1230.917547613265,3022.255931178948,2240.572331198814,719.7749965705158,212.69229625582008
2000,306.26267800985903,1341.8674170575791,324.1274551419633,240.0998667100644,410.7377821610803,283.9053297696223,727.3143697362912,212.49887276121652,147.07338276448309,217.5443201265539,516.7594017794531,1367.621539467948,200.44644478595768,516.5311429220607,189.444130809844,1553.754946562845,387.8329482674217,417.5359812115657,517.8115920664827,102.18669405616329,1094.408824112396,256.7658484641975,417.26627403203383,591.0925763648182,184.5007717814146,388.8438309864205,455.5756319075927,1867.6979543076159,256.3852716902618,212.69229625582008
2759,257.2779327264709,274.7460123393821,55.98899042266339,188.6765893018558,98.34614295888376,266.2083249533919,119.87982739054908,123.27824888084709,147.07338276448309,131.76309450177928,90.82493677546519,203.97621284303952,94.11830150427795,88.77975189491896,189.444130809844,123.0739976862289,233.3687063894711,111.10892652193091,146.5304116461471,102.18669405616329,300.7622915301517,138.7467124232312,245.4564659330792,72.96508129155086,106.66536858612041,268.9700025448719,193.029621115666,79.6245078163397,133.88513782680158,143.4335706128052
3807,35.20792947430277,63.1218438132321,34.51544207187976,40.40704873141635,61.17816699530863,91.84720766685518,80.8990129115989,89.81295704349327,48.74259913694482,67.20530759749295,90.82493677546519,146.5640774945509,70.05221469882531,75.12842711247504,60.359962769721726,101.5582146574827,87.35219900555103,104.79939596983009,44.561914091355455,71.23181982299661,62.2838387897275,30.700667013721162,41.688707632414435,72.96508129155086,73.80310174195937,40.16333646457657,62.34106036350727,79.6245078163397,68.37879061308195,47.42956971874925
5253,27.403816666078463,20.77377592272569,22.00403947506629,28.238198253241986,35.881763153648535,31.105588200685357,35.53140769154993,21.497060170319628,29.53715890766784,37.22318788198686,32.666014652080996,34.41806492780984,14.151082106747939,21.84847423070187,31.9969460129837,20.187025628153147,31.124888347782193,24.51334219292062,26.810661909885077,33.18698279878527,26.139246312681514,27.707807969504763,19.92308963722803,17.93799402059949,19.872964528364264,35.0629268337957,51.869093702142884,24.5887279337885,17.944567916539878,27.10223581707191
7247,11.395560796186151,17.64234175123988,9.634795505768581,12.76175559010517,26.3202032079223,7.448437894935977,19.82219639066284,12.77691144706228,18.22779573361368,10.83831843962662,15.90853354834394,18.87260009872716,10.562096063570381,15.062342365863062,9.670431507263174,15.166412374367841,19.91483379466376,13.96360334580731,16.77800063903146,8.894009664140185,15.42991053334003,19.21819584466084,10.33917507580054,17.93799402059949,12.74210690343898,8.85064986078828,18.984975546104806,11.39968088781461,17.944567916539878,12.068486814881911
10000,4.655037435833492,5.516902502875155,4.235687199668519,5.106038827353132,6.423080119534916,3.449538371389281,7.279269777023046,6.053181697706576,3.0293393560912136,5.973803958955387,3.9912057757701405,6.381399361113836,4.65699683036496,2.22704810594746,6.115920087293262,5.302430118351367,2.381659750650215,6.842811704868836,5.6896538211181,2.8777976602279978,6.758315509820022,8.719246500473218,6.423003123446961,6.180206745797478,9.739087851562543,1.960044045194309,6.9839601105052225,5.764619059894358,2.8074069000908817,5.122077114255717
13797,2.4040123579811734,2.169396359590564,1.6432582861721132,3.0363358088650334,3.651154950096497,2.507890351442484,1.4124503066300351,2.139854941239491,2.363898135705767,1.81032490438065,3.45094209226022,1.9358489593387278,1.164298599109543,1.622940702062579,1.581124448052151,3.28558357936231,1.2525465301364422,3.011950553446241,4.175847026192741,1.476320213439976,3.607505243279547,2.063362134725139,1.1865858956327882,2.114060579410761,2.103237154738736,1.538245478062436,3.019094311097433,1.010282801124731,2.7420184036359387,3.1882425558733303
19036,0.5382457415523731,1.2905355197531208,0.6203653599777681,1.017823789644126,0.5222770098532692,0.7324561998832451,0.04865679994554739,1.21386849160649,0.5160367484149901,0.1458423586916524,1.2309943807470058,0.8682079271040948,0.2090068487671033,1.147868328274399,0.7390007559270089,1.1245281790324952,0.08935996921513834,0.9902049143415752,0.6251195419449687,0.08168514698877516,1.192849575440732,1.425890277614826,0.1533399400245798,0.5570462339771893,0.2224960547446244,0.05108750410749963,1.683402590974993,0.207818153604876,1.105017808302364,0.6822790449068634
26265,0.004444017801461086,0.0002502517386346881,1.024033622343268e-05,4.781672942044679e-07,8.70669509822619e-07,9.955520954463283e-05,0.0,1.670291658228962e-05,0.0004867377008395124,0.0,0.00012045786456837959,3.1773579394211986e-05,3.721743269125e-08,9.108174026550842e-06,0.003913862806712132,0.0002872506886433257,1.000150859908899e-07,1.004024147732707e-05,0.00035893903191208665,0.0,2.078768670799036e-05,0.0004053542663768894,6.949785483811867e-05,0.0,6.889033511470188e-05,0.0,0.010495006428755,3.218820211259299e-05,0.0001343190162970131,6.654604021605338e-06
