NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1000,255971.7365264461,151930.4388520794,75848.76238969571,204878.37156511328,1331.11792902711,701258.5264430696,631671.8452848054,274302.1315758177,237857.4670940979,669696.6571658811,135042.3867532872,122335.826655011,60833.945211512146,210883.2522099249,106799.4298343856,417947.41626168,112549.1141333054,275698.6399612841,298996.7871274367,276929.9536369843,100192.4506115409,555181.9355302956,131566.0789900951,126315.17304255551,150900.91854791812,162120.2890076742,20747.24117852212,84205.69439329927,70330.94174799259,70936.21538604231
1584,255971.7365264461,151930.4388520794,75848.76238969571,170777.8789907569,1331.11792902711,110545.8272910115,13873.578378449909,274302.1315758177,120114.4252557363,499826.3270699573,135042.3867532872,122335.826655011,58887.34349738503,210883.2522099249,106799.4298343856,18310.7582034722,27305.434673457472,275698.6399612841,298996.7871274367,170765.19738522472,100192.4506115409,115112.43103991631,131566.0789900951,126315.17304255551,150900.91854791812,21995.05093178857,20747.24117852212,84205.69439329927,1348.061377131151,70936.21538604231
2511,250922.2921840174,14660.613816578218,75848.76238969571,94423.38811852467,1331.11792902711,110545.8272910115,13873.578378449909,272328.553473912,120114.4252557363,136899.87818738358,135042.3867532872,122335.826655011,58887.34349738503,210883.2522099249,106799.4298343856,18310.7582034722,27305.434673457472,88573.3791220281,183270.3832747676,168341.4146714821,15809.459155829367,4943.465834671061,21944.45380823079,126315.17304255551,46228.92004463157,21888.855649119017,20747.24117852212,84205.69439329927,1348.061377131151,55794.99344928908
3981,12554.109892275601,14660.613816578218,24313.7488363333,42213.1257773327,1331.11792902711,24124.901301068378,13873.578378449909,66652.82806875915,16253.334590096218,28504.685409303813,123702.63754445259,18235.06517606547,58887.34349738503,76170.47815427865,37860.462561521344,18310.7582034722,27305.434673457472,45708.15396169941,52618.4595059807,1771.669084641623,6475.779405856556,4943.465834671061,21944.45380823079,66855.50739318725,14640.970772597531,21778.50589981364,20747.24117852212,15589.89832524167,1348.061377131151,7820.035960228681
6309,10865.18554016927,9101.055649435735,22581.76131225538,9866.489996488155,1331.11792902711,16389.1748991562,13873.578378449909,44835.116010420286,16253.334590096218,25572.12155454333,10661.25381080867,18235.06517606547,29321.244144138636,25008.259225049704,31813.936683139178,18310.7582034722,13769.06115291451,45708.15396169941,45151.947702670026,1771.669084641623,6475.779405856556,4943.465834671061,21944.45380823079,24697.539786418434,6139.543754779497,13622.7336722195,5675.594405053957,6721.9420809434605,1348.061377131151,7820.035960228681
10000,10865.18554016927,9101.055649435735,2071.281758418003,8807.406221273468,1331.11792902711,7569.680433027164,3492.600587848222,12195.5593243265,4630.14056869025,9114.334896874461,9578.366274600545,4758.48075909615,5465.259515611876,14101.578394463791,8256.009953568027,15467.3883052701,2839.7208892605654,2452.4728860392192,10281.67632940771,1771.669084641623,4434.169418642724,4943.465834671061,8284.929477106192,6951.274824735105,6139.543754779497,12331.999136842911,5675.594405053957,6078.497232173892,1348.061377131151,2460.713544025039
15848,1661.3568021544738,1493.123068410538,1803.168118535034,1248.716127068282,1331.11792902711,2374.289107850447,1588.795490041278,3101.8184253854542,2150.7708117131037,971.9598880234067,1839.989153845193,4103.610440070963,2827.572149987524,2353.089000124537,1454.599644998079,2991.488303209606,1836.250179777617,875.6373891395633,1439.9050443023432,1045.172153525582,2709.274988374114,4943.465834671061,1145.966048116407,1805.572551302807,3585.2523329514,2076.080861922858,1144.526242342457,2843.143910088247,1191.2655320410158,772.3973167434247
25118,623.0689599504212,700.1210405712932,448.245619059941,288.20517481259134,292.8799977007338,450.00606394582786,615.8515803682102,600.9242726671558,731.0470846252783,528.1804157947786,547.1888497814898,523.9195155067164,347.3891267292456,870.2809044467655,506.72482241030815,657.9971780038018,537.5435615003921,378.7225556497178,391.9433008240653,467.44743861042804,390.3753069680847,476.9064684997361,366.98231260429986,548.3393753485034,432.5703402110958,890.2256100608048,566.6434275782326,648.6152027921918,583.8445283513638,390.9174886135334
39810,147.6419171581101,97.24697104556117,118.6445041939683,100.74272257463241,97.45596590358306,84.35578834146509,124.91298811916201,115.5609407885527,106.13408187466258,59.36445658539969,95.292589565639,77.4674968317704,55.537943021347935,48.41355185265729,110.84861605055309,209.71580957381317,118.45370594986478,62.79974406791143,106.62457952628121,88.47426559039332,111.44482151166771,97.28922422269306,86.09376519680747,100.9355625442668,181.82012991998002,143.9832913826021,92.7833527131652,171.3335599679604,132.78083729551642,99.46594916640288
63095,29.017618466314158,37.986974253127755,35.89010343159498,26.58993214400743,39.16976888816953,42.8538461679359,32.72460493276094,61.477614169520166,38.37720377793767,37.67846352506467,47.50544593747099,34.33942837234054,34.56298590017423,48.41355185265729,51.96790071077111,13.816881446341538,42.20354266234517,29.420767352984967,50.13227833575729,34.4027517843142,23.67797796798368,35.256823608166094,22.14684388639944,41.24221885102997,42.925881896122974,58.68791902305702,28.68163376446591,34.037806833948714,39.311956133034975,34.86755543596428
100000,11.3822108149111,9.080244725957073,9.708852543329158,13.953954441834869,14.838621384458289,11.447716701152329,13.225146691807371,15.94324323134515,8.225909814131683,6.83684366262105,10.75910764823811,12.081534555612508,6.832302616893231,12.76535495461076,5.964230718691398,11.71959334850044,17.08861796293786,13.9527875296244,9.960795771881749,7.3918117068215,4.935375022148037,7.889220040698093,8.49651885546291,13.734161723975381,11.52083957726563,11.50246336493001,12.55568989859239,5.655511521518747,15.11646828564244,11.1864644580819
158489,1.4312884283858693,1.7592882518306399,1.923737105282271,1.0841693216802921,2.58728850257512,1.6492286894899733,1.3975379700787023,3.180686583915758,1.346200240802318,1.6617914221337742,0.7786187097299262,2.1518080171440492,1.3814421911674801,2.145082770623048,2.6790075621393044,2.5466370499025293,3.0250897184509986,1.998447698264044,1.7393751999857157,1.03768046035384,1.8562618493010632,1.8667222826497891,2.062738729359808,2.047270812415718,2.313278749342771,1.9672216375274734,1.393861514429773,1.541797444027907,2.186967046985956,2.091262590354745
