NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1000,628.427602360397,733.2562746962503,457.4878485358686,520.5849418404713,461.3250444137752,626.8839095156322,550.4089132059539,387.1267287224823,428.51221422941813,844.2324336236006,679.4612218736024,385.0839950727964,600.9772593271096,886.9955857367154,413.7833008709204,921.0415472214344,652.7049665470157,770.3473974088188,677.4169582400941,735.7003077191234,1065.518523278132,748.5215737014843,347.15241196572333,752.9413259560288,979.4774275379667,833.0152938624929,537.1332877135278,764.6406498264905,812.1552950596698,663.257117529829
1584,430.5299700456444,435.8933877524796,457.4878485358686,520.5849418404713,461.3250444137752,476.73488324482787,512.584642183379,379.7238909773873,315.37708559006484,416.32977283476197,277.72904912326567,364.44485154442737,600.9772593271096,461.21984155909416,413.7833008709204,613.9095066291384,590.9832731594298,426.3184438896487,376.8716108388094,392.84574218152284,437.0611442183981,455.48385260841627,347.15241196572333,630.5644639399698,580.3054835426087,315.86088904117236,537.1332877135278,341.2456575175602,576.0090190030287,502.0697140933494
2511,405.2327560136147,376.5032326900164,273.2738530599536,275.3197516080122,461.3250444137752,476.73488324482787,423.03107077595774,379.7238909773873,315.37708559006484,416.32977283476197,277.72904912326567,364.44485154442737,265.1008915341777,422.7617326141249,124.51185713396221,384.0405818618274,467.3727972707861,426.3184438896487,297.8552583688765,351.29113536662317,431.7756091967753,370.1587410872326,347.15241196572333,304.8664240973358,499.47381118617164,315.86088904117236,363.2669479749625,339.7019206594859,318.2114808127367,289.9602222871827
3981,315.20470141479467,325.7067743039825,236.51844002367991,235.5570653803397,276.0808334451181,253.66355004887922,324.10367012328203,318.4171346036196,235.15664189266042,323.7930577932902,230.5736271499086,309.0312271140551,180.09618435098133,246.5530766266802,121.93053888812851,251.79830815720607,284.69444221711416,279.3984866434571,297.8552583688765,249.28944432755267,290.6617255872357,241.40807623699402,246.8789496339655,242.3187369973748,240.7750428538125,179.6434568830505,231.08745683283092,242.9696471329894,318.2114808127367,261.9517817563742
6309,217.9469380779788,204.58682701453702,212.0352516688749,207.0837212313618,226.5740436833576,205.87159799586058,210.87830436836842,193.220145320935,192.4886215963911,210.82433853348041,159.16475115102782,183.41401132039158,180.09618435098133,194.58116724718997,121.93053888812851,183.86619731886643,180.8523296455196,196.7244565845813,180.5888190444175,182.4328265659942,183.9554663539579,239.63955101390408,208.23132317477211,198.0106845760379,155.5126975353869,146.47812755137917,189.65795744730443,194.551257082886,173.31871210026932,198.63590842880333
10000,152.6124210995658,143.3185178500767,142.1092498378071,139.90330310236098,143.21512114833192,136.5355000413565,124.72896503382891,157.81937723723559,136.9952449894017,136.6330770906429,140.2654340857089,149.8067359132879,150.4854369092086,140.8833555125502,121.93053888812851,149.390970646185,151.23356748029119,135.81965631389272,140.8487564325774,144.8642312077841,137.0759198735627,143.127530554751,169.6900504763335,154.48835936719618,141.1679962099797,139.24173823387449,155.56316382904882,133.7057946029249,147.99065252053742,145.1743540651423
15848,118.1910265481702,121.0024806006058,114.42854173988371,118.86537958541159,118.6642472270541,114.6946509104159,118.0055766761338,120.0560577540773,114.01919333189791,120.2982138715943,119.64131825840789,116.29960067489719,117.013529119431,117.3821082843906,87.3566551541817,117.69170423840342,119.0427454679757,115.2758983468257,119.0774507467358,118.57500186069049,116.30547584977242,113.7025622874694,116.7470035318256,117.3080804997267,116.631362086423,112.2040863648303,117.8475348021052,118.761977143542,119.1613516738212,120.38390609942141
25118,108.33218217666041,109.6377566972019,109.2973716784486,108.38755096055229,108.08626970979591,108.7292893716963,109.0366878731138,110.05174639575131,109.91361073685721,110.14253993324292,108.07427560896579,109.55400635977091,109.41738290455031,109.13058587880909,67.93414610891614,110.3083877552908,108.651148075719,108.5897113940109,105.82559069324181,107.7326931357361,109.69799136321221,110.41209015686579,108.00591048987009,110.34041893269199,108.84415964084342,109.8890726784757,108.50722646625259,108.46297330576272,109.07055237246,109.39681126185309
39810,104.59679218449449,104.9205500390531,103.90940669423121,104.5470409894647,105.89826807216791,103.2649838625321,105.6142503753335,104.7740805973954,105.1730350105736,103.9118486542952,103.9109222081647,103.45203976083349,104.64639273579719,103.31039821229109,42.92216749980071,104.6655013045965,103.416246881909,103.7698164215981,105.82559069324181,104.6528505949141,105.25286286220721,105.2849811464575,105.8385726086726,104.95195954610149,104.0486406411478,104.07758463478241,103.8528895559352,105.8721047823274,104.3087875810088,104.25848521984841
63095,101.9420985032766,100.9240954526063,100.3194500021427,101.43384983041729,101.45043299714642,101.21032613214541,101.45018237039308,101.4839819109161,101.3394780353574,101.63909842785691,101.045053523485,100.79391555456101,101.6099319218165,101.6912684593467,3.9035227787899203,102.0695167453373,101.567142243236,100.2831040106717,101.76118748714,100.48427574148951,100.9623468768209,101.9290595004668,100.89949933029541,100.6466642564892,101.17940180405729,100.8029578029527,100.53060267584759,100.981098186121,101.3968900766645,100.3290161262257
100000,100.01888203527142,100.0009686079366,100.0000341924201,100.0008426977829,100.00025997634609,100.0003358267363,100.00150154508759,100.2700526493331,100.023126045347,100.06497568011129,100.00035013800291,100.0002944632415,100.0074537397645,100.2278710051478,0.0008750036486162571,100.907233071513,100.4377815660337,100.00000850165449,100.1239403933182,100.0037808331485,100.0001475638187,100.4848439738571,100.0003971689675,100.0008872999674,100.0010524484496,100.00029590584379,100.00048501713991,100.00018792315859,100.0344819517882,100.00002175457442
