NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
888,8304706.753072672,1735959.498277961,5576383.22042111,3952648.549288808,3243767.555577543,4362721.383391283,8987055.485587826,3299896.141775697,858877.5802062689,2011945.808008884,1690499.962377246,3760925.119299598,1165821.625692707,1879025.512608921,4550976.466092248,3088175.666430056,2303361.830879874,1181149.921780981,4838837.771426219,6269372.056877952,2944704.574812914,1101121.733850034,775797.4912500593,2331658.621269674,3378010.292807408,5742264.267164629,1756132.160039102,2853938.8227287335,2210267.765047317,1342614.112978057
1527,8304706.753072672,1735959.498277961,5576383.22042111,3768344.179601318,3243767.555577543,4362721.383391283,8942677.954792148,3299896.141775697,858877.5802062689,2011945.808008884,1690499.962377246,3064714.5763963033,1165821.625692707,1879025.512608921,4550976.466092248,3088175.666430056,1945385.503593563,1151024.050392309,4091854.81556636,6269372.056877952,2944704.574812914,1101121.733850034,775797.4912500593,2331658.621269674,96544.4005448424,5742264.267164629,987378.7463605826,2853938.8227287335,2210267.765047317,1342614.112978057
2625,3952851.5409272737,1735959.498277961,941129.3317596308,3727211.976952903,3243767.555577543,996498.146818497,643204.9591921994,2019266.746437386,858877.5802062689,2011945.808008884,878899.8405088402,2247767.537361685,742444.4845282981,1879025.512608921,3545401.222917808,3088175.666430056,1945385.503593563,1151024.050392309,4091854.81556636,6269372.056877952,1073259.692141163,1101121.733850034,775797.4912500593,1422890.537086996,96544.4005448424,2466390.951677365,987378.7463605826,2853938.8227287335,639472.188725144,1342614.112978057
4513,1549832.121730127,1735959.498277961,893166.0670384375,772032.3355493257,1691821.297545149,642723.55850556,627326.6615914892,2019266.746437386,397587.0200083645,1721876.276179479,463660.3552195007,898542.4491782241,742444.4845282981,946263.6923735414,2319320.146018459,526926.4767891485,1945385.503593563,1151024.050392309,780854.2524607095,1640545.111875731,1073259.692141163,1101121.733850034,775797.4912500593,1327273.616388091,96544.4005448424,458410.38748300256,987378.7463605826,789845.728495887,638950.9256272601,1342614.112978057
7757,1052072.281895767,1375757.133421206,893166.0670384375,236809.93076275103,1050213.784741421,555374.4908223058,627326.6615914892,647937.5447957516,397587.0200083645,1721876.276179479,463660.3552195007,779910.0990462822,742444.4845282981,666285.7997919578,277010.8688423546,526926.4767891485,846093.2277609304,700823.046301785,224725.37332002982,719219.3899094098,743848.5844770506,1101121.733850034,748388.8925678256,281566.9048155221,96544.4005448424,458410.38748300256,504303.36850290064,601033.6913436946,638950.9256272601,377774.4015339325
13333,610978.9106826214,229297.791685824,326665.1124396228,209652.57257395488,659792.1515654584,313437.8287710804,627326.6615914892,405931.7176358014,353524.7675356389,570286.2774444319,463660.3552195007,395136.2646822892,317524.856249763,478063.5726436889,109782.95796935349,526926.4767891485,405626.3281764888,585990.522720139,121570.9828725569,446454.3351333168,159698.0912156523,206195.5824250886,388324.825166232,204709.13684708148,96544.4005448424,458410.38748300256,504303.36850290064,559242.183899738,239868.8014203786,162874.703638345
22916,76310.7333878739,28459.1651467956,172896.7635920123,91523.72013061405,243981.09214890518,210418.27658535578,101139.0778793376,267562.4057179899,262699.4797208081,280067.31981756573,69114.83458320088,234442.9388104203,128736.93559661381,78785.9671092267,109782.95796935349,159182.28435077722,220959.8511301719,83832.01355230412,81918.10250749093,103876.4325810492,159698.0912156523,206195.5824250886,62521.89236596836,151237.2220130855,96544.4005448424,187145.11538691662,136797.3414318916,53817.278198529726,191495.06561371763,162874.703638345
39389,32384.70614617738,18703.75383633816,34704.79471895294,40410.04298139467,55695.00076620822,59870.86139719093,21061.22082103157,29158.02005395687,91127.5680032582,44351.03722970026,46906.50086012709,21949.453465198683,18257.43506182039,8097.306123374521,64634.147438751526,41696.22220550917,58016.35851145128,29881.9751927412,46747.720744570215,27017.565101731157,36843.96803523295,15708.391696219282,19017.98550485001,68123.50256439872,29216.441760309237,49652.38224110363,44080.533612752435,43662.616613154685,64145.69955418923,34767.61822636687
67700,2765.462076124329,2035.534402983429,1783.487436738638,1935.035400437613,2711.897936279836,2022.040256141618,1936.700821356237,2145.811138713917,2746.963849375245,2046.1038903341541,1744.7909948285721,1418.924512667978,2113.813504768281,2164.050768597106,1720.36474621378,3064.144056784153,1209.922839982803,1743.0688249009781,2546.671205796491,1658.322333277142,2211.2417515478337,2396.073844023384,2666.5882145423457,2132.167265902247,2025.4902350666848,2284.273846009224,1400.869285683103,2231.811082331822,2751.920759148417,2226.973304703061
116362,225.557006895091,266.4125491109917,140.97487622579231,131.2429411896323,249.3943032185571,234.72012482878242,245.28451649273117,199.56858729039908,126.727609568054,146.5156930152789,172.8996160477441,155.8042310753026,264.4987641509279,226.3902113613813,174.49374547572867,128.539043191231,175.1136907914829,146.10951766340582,155.6172417429648,190.46432011918392,158.5920561216794,172.11750913614742,187.1787837858169,207.29354307891532,217.59298011172717,75.36528111554935,175.38701160485383,120.03910752691169,246.0815588722376,189.1613090966707
