NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
1000,234.8774080962476,194.1447294889299,248.9657604767124,234.4251602956066,206.00673057125752,265.5959982574561,238.6865498718906,297.4418186330772,231.9113432281072,231.34117633646838,177.70938509688992,181.4126784388437,227.4198767901789,218.9206873500286,257.8611813515868,295.73996991711465,260.1674060358619,251.094636451531,281.906690388527,220.66455523047009,237.2534481611679,235.70563792860932,271.282440569168,298.1253979409647,205.38782075047143,199.57897272989769,232.87621466583352,262.1786154127584,249.3937549149823,233.30102235512229
1584,190.73509155988899,172.4805121278883,149.8400392396638,205.3070926079997,166.95010194164982,187.7104862537321,190.28087464294842,193.1416672747423,212.20785903957108,226.5528188956073,150.0468686332551,181.4126784388437,194.85665384123317,159.4710432976914,175.5405302145307,154.88947301027358,165.5173722765231,193.1278535523631,185.3953584204129,191.82696167419033,210.49993985834618,221.99241907901,204.7875326488825,203.06197937578997,205.38782075047143,168.6932253405286,183.71407438114417,222.16916863843292,226.4394182554158,222.0017129049869
2511,171.12808331510882,172.4805121278883,149.8400392396638,148.6032586300499,164.9171197957385,147.6151968063181,140.9883543613365,187.88025264557783,174.4856714753661,178.7960585434872,150.0468686332551,135.5760424391984,167.52628203898502,119.17281082380042,175.5405302145307,130.8900304887055,165.5173722765231,182.99867828123482,161.3873320986909,158.3501803098309,118.2329720644146,171.4672007125341,154.51631639078482,146.04157332547268,150.4610987947381,148.2231962544024,146.5707515410364,145.1724596906665,114.2814727063126,111.0838326339658
3981,117.10738658948921,137.2215188594894,142.4032370809582,124.06605393566359,111.11687415039209,93.12360753832913,123.99019766167672,110.8186347060939,109.9054766563908,145.2223800858092,120.55179246793399,114.5462745352896,123.57740151625592,119.17281082380042,117.4554851379381,130.8900304887055,101.21691476185421,121.0416879432373,140.6943389506098,141.11113720509368,114.8158765151943,78.18512965756598,111.10856773266191,120.08063888899729,117.6471971207027,140.88493991078693,140.629157909618,115.2507139749473,100.9052101646977,111.0838326339658
6309,112.1977209719309,100.83088447767089,104.1099962036751,97.11878971946965,98.12143009335692,91.0473355954282,101.0957518372633,85.04895569493783,84.77156965810445,113.83372491069049,116.1148382237011,107.8778286138496,118.2797119853693,97.60446105018455,87.25142135213503,87.22062859751611,101.21691476185421,97.96115891161844,93.37213887061466,101.3072715116555,111.19192648679942,78.18512965756598,71.60711819641621,101.3443957748977,93.97936526343813,111.7631343682596,93.15921925182192,87.44819639601441,100.9052101646977,108.9150655844295
10000,83.69222640953615,87.60124483729567,72.97626732558807,70.14904806816435,72.67777376612206,90.39330597317837,55.47554925910572,65.41224912376879,71.04771908285966,78.68734598662604,65.7331524925628,70.04456447556959,70.647393183291,61.11454257730395,79.46768526699668,71.86699420935906,57.477235298681315,82.29959032801298,75.2053457799359,77.53699475573056,59.289715136890784,78.18512965756598,71.60711819641621,70.79735552813634,79.04278460779459,76.37371097495361,60.75138065969521,80.41397679606257,64.63128907789542,58.33380917189425
15848,59.79264934713775,63.837380999682296,68.18845341705958,54.33644939573037,68.53958908360471,53.377266663218506,47.07894324890265,57.82965426663736,56.068891469417046,64.91043250714586,58.39706768311714,59.95343960453829,58.07156385738836,61.11454257730395,64.47404192105557,67.19395033263027,57.477235298681315,62.40942596592834,43.75044988787396,66.78960266565048,54.173767709661654,52.79738875492626,57.53035098128976,53.78244959678761,55.737443327303474,62.30078730198079,60.75138065969521,63.29869032581405,63.32058361673273,58.33380917189425
25118,53.122257766731536,43.40162091432398,43.261836524486846,52.11449717720541,45.35030011618539,47.96891648441556,47.07894324890265,49.61478432384296,53.194882569406566,47.137300806233384,51.42778322526578,56.63690233613966,41.770552376034864,58.543670619904105,53.27241847063897,48.45190386087506,53.58483970404234,58.40819275271974,43.75044988787396,42.8332157680095,51.49013291829567,48.16770802283089,55.519938883277966,47.52072622494154,55.737443327303474,56.73825628136615,56.74766967163861,50.71983198303201,55.31395190307751,53.4050601601399
39810,47.925761591548955,43.37437903118507,41.41209499549291,48.63632184672508,36.11470258858355,36.58768961837416,37.69295950848085,45.60875376979948,39.59475797270125,42.337626710339244,42.44000462658562,49.01606192409622,41.770552376034864,31.38767815945414,45.313569885014545,42.999239615887184,38.41797459702934,49.46279749000746,43.75044988787396,42.8332157680095,50.56978107940358,36.44111402217186,41.17789873984805,37.144805660200184,41.280412596271724,37.902945487793204,42.548211333919646,32.59479328839882,37.88355204172103,44.09822752726018
63095,28.93524697613975,27.13025145978725,33.427974513359125,35.90555790127712,30.32374811296711,28.19341992248508,27.875295079524218,27.645765634056147,35.936780548014546,29.537702989117626,32.12497905658745,33.828445582607735,33.85165444432118,31.38767815945414,33.27518081722064,37.61353478676131,32.76208499934967,44.133291430581494,34.66596759182949,34.16394224798637,24.155091659562913,32.07906322664076,33.42690030195683,32.88733123811119,34.61751639960039,24.312967603754263,26.581481244166532,27.228487085536017,31.11110839246703,29.09444065402442
100000,20.774398544146038,21.079864920541013,26.244239515137,24.950711332966424,23.220082857053967,19.61666171568004,24.90441295477376,22.844776158504033,25.058672531031107,23.32018962596044,19.366788456909827,24.658048982669577,23.271371038755213,21.40186667535102,23.797180841908933,25.13115354202364,20.6344685060817,24.03047668488955,21.027959106540948,21.875101251663178,21.23394622657338,21.45450556617652,21.672954436524147,20.46828091765042,22.81603424860941,20.25805436203325,20.63473483179007,20.61279071120225,22.54774562719513,24.229082541434988
158489,15.583315530134199,16.713372978967868,17.57525110136214,16.999355162346767,16.2104320206688,17.20515026791213,15.900645931712802,17.24154714746476,15.473676190902212,15.44022862563213,16.40080347487697,16.11225403815808,16.98053299134165,16.19613956529918,12.80672131238668,17.24624513679555,16.60218875498913,17.50821788871042,16.56076672858603,13.08890937115598,18.99453024024103,17.831440970415198,15.057557638507891,15.423813494660859,15.778870815514779,16.24823167869249,16.09008334548901,18.37137410701666,17.22196987121924,14.72098508729948
251188,14.218630124197722,12.665566613838338,12.5895513925916,12.929205669757268,12.08316916670753,13.135981828610511,11.87035200468893,13.634998510231302,13.7523349958185,13.13974707754733,13.87163839506491,13.37058479389657,12.8869203170417,14.273471017139402,12.131923006819651,13.606198167966108,12.13804954825571,13.59660565879608,12.387899421973321,11.743263270728788,13.01999758931265,13.467385267860319,13.31070782380527,13.375101855660999,12.395871292722289,12.38628095311662,13.1351934265565,13.01593926178055,13.366865645936059,13.307381727648131
398107,12.51717397071172,11.89384265866693,11.74429621777506,11.277450322169098,10.99905090267714,12.198622805293779,11.523940029709479,12.45039397824758,12.256832730342579,12.14955738895901,12.46218626042378,11.79317206661017,11.676188763034698,12.5102982692423,11.78182497431931,11.839240056132779,11.69281070629586,12.73830432027876,11.700333266781971,11.34298567209487,12.167766454035359,11.739166114636529,12.243817807486382,10.94004359503526,11.50277756413311,12.076576762305882,11.90489771241062,11.912632355088698,12.06888206273334,11.72972515994388
630957,11.209516385383381,11.617508287872619,11.19119466179939,11.041975357346699,10.94603745096606,11.959242770734589,11.19483513238652,12.022366446292839,12.136961508653938,11.782017779530289,11.55707584830384,11.733957773862581,11.53981809809216,11.797583786400649,11.60239565688369,11.623045301644199,11.18755780717913,11.50681780405102,11.114304121840751,11.059898903302381,11.998813191006661,11.44715966269712,12.000530870569609,10.4837983688933,11.36861833243927,11.298116277088521,10.677671702781481,11.817973933407302,11.728604731200788,11.00325339641654
1000000,10.36692077242037,10.5304040315151,10.36692736205725,10.36692077242037,10.36722128894439,10.672455179352369,10.36692077242287,10.46134725572142,10.530321129455961,10.746448028022881,10.36692077242049,10.65203111988114,11.364679650571132,10.820296008370972,10.461339644201079,10.43588814320594,10.36692077242037,10.367500100329831,10.461339644201079,11.034337773484712,10.987813185079858,10.43588814320606,10.597755760713989,10.36692077242037,10.53032093349202,10.598632863062331,10.67767170278125,10.72741820036401,10.461339644201189,10.461350151475019
