NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
400,6.415393774792848,2.81642730077715,24.442607554440432,17.95574607934441,7.519241699162875,30.173954300258174,9.23447428155805,8.605519489737617,15.576547952241302,7.460686872324004,5.541024952017779,8.865521097089868,8.531519887993909,15.26297611332484,5.32360221631825,20.315462275880922,34.378467779104774,6.1295673553509005,15.466928281476841,63.417735377671306,6.093975997158849,7.861413730954155,9.038268818033883,7.413159255680739,9.430855731441623,2.9944842984389197,6.395815175283588,7.7741084522042465,8.934917100956227,49.95702494682155
551,4.9299010632453255,2.81642730077715,4.425437273523812,3.868903204934668,4.8400016506468555,11.64910164609455,8.303850329908071,3.8212644608561277,6.385834580639539,6.567231263053827,4.747822330524286,5.208216067615922,2.966149869783976,12.6497411124285,5.32360221631825,3.9437088850284,2.7999334687010564,6.1295673553509005,6.551404701359843,13.05802325852824,5.404965012002094,7.861413730954155,4.232025203120202,3.6060995802429265,3.56361416823438,2.9944842984389197,6.395815175283588,6.240746910403459,2.094156251018603,10.01051681977128
761,4.741580167851907,2.81642730077715,4.425437273523812,3.868903204934668,4.8400016506468555,2.839930913879925,5.448452373625059,3.8212644608561277,4.540852623600586,4.892788365605156,4.747822330524286,5.059604730442743,2.966149869783976,4.309600741891926,5.32360221631825,3.9437088850284,2.7999334687010564,5.7765700718937305,4.43120085009582,5.771058804094764,4.696877615823722,5.994679954597813,4.232025203120202,3.6060995802429265,3.56361416823438,2.968332322225024,6.157253737445218,6.240746910403459,2.094156251018603,4.840004632968885
1050,4.741580167851907,2.81642730077715,4.425437273523812,3.868903204934668,4.793368512471488,2.839930913879925,4.607107791190629,2.5264115629122443,3.679347553561683,3.4373438690120115,4.032471568398705,4.634250658916244,2.966149869783976,3.438388829800942,5.0731264024866505,3.1739021593696184,2.7999334687010564,3.717920463084965,4.43120085009582,4.0595637130188615,3.3567289292179785,4.0536194818992035,3.5912362734632097,3.5391326525320888,2.102479186230312,2.968332322225024,3.717106520944753,3.2783866784104703,2.094156251018603,3.374779522300969
1449,2.5278953062004352,2.81642730077715,2.399927785561204,3.381821516267792,2.525615744702691,1.8164189878509658,2.581119124364477,2.5264115629122443,2.552512131049752,3.175187143010589,2.508773311671121,3.852741574020456,2.966149869783976,2.24416196733182,2.451577463360309,1.8318421886015133,2.361685086993248,3.4469613745320666,3.4222070552477817,2.697634226763512,2.9846067320490866,2.553176663421482,3.0534685972434086,3.5391326525320888,2.102479186230312,2.604227906366305,1.7035126495698016,1.172805179122633,2.094156251018603,3.374779522300969
2000,1.800504416959711,2.113084106169254,2.399927785561204,1.445937440923672,2.4560911959997607,1.8164189878509658,2.467364341147459,2.460981797004024,2.041936442132965,2.2112027605644466,2.508773311671121,2.8846125363825186,1.122581811543114,1.391108093112052,2.451577463360309,1.8318421886015133,1.6874274286567468,1.40497645858386,1.8496735372109467,2.239857963546001,2.278584768718019,2.553176663421482,1.7398847805618518,2.779532300131677,2.102479186230312,2.076054978421325,1.7035126495698016,1.172805179122633,2.094156251018603,2.180549625157482
2759,0.2327489965377936,2.113084106169254,1.784632403531532,0.9972498149600142,1.162873153583405,0.7363122753934022,1.655407182150611,1.6307001022973961,1.497324005436667,1.3924191470619007,1.32036693367013,2.2237138881148444,1.122581811543114,1.391108093112052,1.352385915859259,1.362025235779356,1.6874274286567468,1.40497645858386,1.465225106287335,1.8817653170110593,1.4325899868997567,1.721629873135043,1.481243464774934,1.196056553275639,2.102479186230312,1.8032798471408569,0.9273388563526624,0.9393090674413996,1.31489861184491,0.8961364106676228
3807,0.2327489965377936,1.2490429124595719,0.8619671108554029,0.9972498149600142,1.162873153583405,0.7363122753934022,0.8115015144473999,1.23509706337677,1.4621984884263381,0.838878751997072,1.055391331126202,1.503463439310508,0.8049285036968286,1.28485323186942,1.1107420410446591,0.8223233363203235,0.7416425058229379,0.9405424168089668,1.465225106287335,1.474856627920417,0.785707255987063,1.345028400341107,1.158955736153302,1.196056553275639,1.1892947397991522,0.920726839804729,0.9273388563526624,0.6208394527459404,1.31489861184491,0.8961364106676228
5253,0.2327489965377936,0.6941794843853586,0.7026830711945422,0.9646510297070564,0.5231341627654729,0.6098617755753821,0.8115015144473999,0.6576406586541452,0.3326076851469679,0.838878751997072,0.9395125502528572,0.951638754605483,0.8049285036968286,1.054063118001523,0.6206959535079477,0.4996774409987665,0.7416425058229379,0.9405424168089668,0.7885933763968751,0.6934020021024025,0.6087618792321337,0.9086227873744974,0.6321009795815371,0.6223171314859428,0.6906906129081563,0.9098993804932434,0.9273388563526624,0.6208394527459404,0.8141202894528305,0.8961364106676228
7247,0.1693210556049962,0.5990042138678291,0.504845202536444,0.7694518389193945,0.5231341627654729,0.6098617755753821,0.33443274091632696,0.6576406586541452,0.3326076851469679,0.838878751997072,0.8286857439234154,0.9161828454143688,0.7921003424696664,0.662576742090323,0.6206959535079477,0.4996774409987665,0.6226223159421806,0.6774198527798491,0.6268436931522956,0.6934020021024025,0.6087618792321337,0.9086227873744974,0.6130744003901327,0.6223171314859428,0.612654139569031,0.4616876531185881,0.9273388563526624,0.4829567790127385,0.7134491848462403,0.7208881812559866
10000,0.1693210556049962,0.2816611965208722,0.4582660316766578,0.5855644520095211,0.4556504786871756,0.3966175860291514,0.3257684319416967,0.6562916152129219,0.3326076851469679,0.4370784198226829,0.5387079037550393,0.7526375412853668,0.5180599474845167,0.433833418955146,0.5596989870477955,0.4298598375544316,0.4197684839934936,0.4289039924701683,0.4553076778427112,0.39808050835176795,0.4802906549682575,0.5562784384549104,0.4773941486284912,0.506470728505974,0.4187315690592186,0.4616876531185881,0.7851342796202516,0.2711204085887857,0.5027817621412396,0.5670426622136802
13797,0.1693210556049962,0.1006431157718453,0.1875338415359238,0.4308567955788476,0.3748925804222836,0.3331236560316029,0.3257684319416967,0.3222968932248023,0.3308297456551372,0.2817019930175775,0.2127979257081734,0.4190007605759547,0.2722542683563915,0.3622497959199791,0.27910028897076694,0.3481885913488441,0.2838855843285728,0.3573756847201821,0.271166109673004,0.3427449122880262,0.2263341766413305,0.3292865117493875,0.3469399638611321,0.3172795180769299,0.2861877313926016,0.3500209799515233,0.4527904931244393,0.2443135387989059,0.4324292864980634,0.3230976742713665
19036,0.1653832453196173,0.1006431157718453,0.1687952601071174,0.2262242605954725,0.2666540073723809,0.2317873339047765,0.2708880203542776,0.2714089788507863,0.2079306286459541,0.2355301739089555,0.2084693990707365,0.2153323718200681,0.1523431176765371,0.2394723454733594,0.1258160089644207,0.1746347614391652,0.1577771976465101,0.3291252013448229,0.2573247169739261,0.09857522749894088,0.1322244557761678,0.3292865117493875,0.2954291487126284,0.2908793967369547,0.2861877313926016,0.2458455125997716,0.3180558649467002,0.2220000393690498,0.1963492203099122,0.2938229929204681
