NFE,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30
400,202.3692674813224,348.81880412997737,171.6169273773094,276.4013812165549,192.5000083084087,191.44356675266638,287.14510438047364,352.0383818628579,213.8796671018422,187.27183408501332,220.15386338952567,241.703546740061,202.72616972503468,313.2740789144927,260.4279489890432,324.56771032561437,313.6787128522524,182.63126000849658,173.77941982978749,199.21214991763742,158.6746680537453,212.8312177557236,205.07772751904582,189.9421377770554,218.93195045262058,197.8440160748969,310.2471843606263,307.4695871143658,201.28519081460166,299.6241487046077
551,181.91538362361598,231.07151745966118,171.6169273773094,272.1690894565691,192.5000083084087,187.4718614229073,287.14510438047364,335.9150955759064,213.8796671018422,156.6899502189813,195.53527166420693,195.73556428726718,177.2603453972747,297.841624808399,222.2506630828375,324.56771032561437,275.37397430485,144.2808145402832,173.7266507379072,182.6096626098856,158.6746680537453,151.9202383273969,148.4241348900314,189.9421377770554,218.93195045262058,197.8440160748969,248.9365889776218,307.4695871143658,201.28519081460166,299.6241487046077
761,181.91538362361598,231.07151745966118,171.6169273773094,272.1690894565691,183.8853075991738,187.4718614229073,287.14510438047364,335.9150955759064,213.8796671018422,156.6899502189813,195.53527166420693,195.73556428726718,170.42171533464668,297.841624808399,195.67323813501432,324.56771032561437,275.37397430485,144.2808145402832,173.7266507379072,182.6096626098856,158.6746680537453,151.9202383273969,148.4241348900314,123.5489239159538,176.02824429890097,197.8440160748969,248.9365889776218,307.4695871143658,201.28519081460166,176.02413602601248
1050,181.91538362361598,231.07151745966118,140.3409318756112,272.1690894565691,183.8853075991738,187.4718614229073,287.14510438047364,329.5795418640932,213.8796671018422,156.6899502189813,195.53527166420693,195.73556428726718,169.8181170095445,216.99737540391018,182.1822059335436,324.56771032561437,275.37397430485,144.2808145402832,173.7266507379072,148.3678282123992,137.2356294302972,151.9202383273969,148.4241348900314,123.5489239159538,176.02824429890097,197.8440160748969,248.9365889776218,307.4695871143658,189.7331500986347,176.02413602601248
1449,181.91538362361598,231.07151745966118,140.3409318756112,255.86113267064232,146.32078588271358,187.4718614229073,212.1855570203033,329.5795418640932,181.91515631623182,156.6899502189813,171.27404962192708,143.2162777881308,157.8345190715736,216.99737540391018,160.0094959743801,301.0836804147048,275.37397430485,144.2808145402832,143.70100158296418,148.3678282123992,137.2356294302972,151.9202383273969,148.4241348900314,123.5489239159538,162.6644159254965,197.8440160748969,248.9365889776218,307.4695871143658,164.792360790932,168.28406128905542
2000,143.38914733505132,116.7855112820666,140.3409318756112,155.65109101462082,146.32078588271358,161.62744985029352,136.02234316366818,327.4272552343455,181.91515631623182,133.62005411345172,171.27404962192708,134.3353931412289,130.2533543063464,147.16399954361583,130.4327995514363,228.0008835216349,168.8020429003755,143.6364044652814,143.70100158296418,118.76080574254641,137.2356294302972,148.7180867354577,148.4241348900314,123.5489239159538,137.6860545894042,196.1017398175909,248.9365889776218,301.2739994894127,126.0716986122602,148.38168758849181
2759,143.38914733505132,116.7855112820666,133.5580608137739,126.8366839419837,136.7098374850589,161.62744985029352,118.3208541699178,327.4272552343455,168.13676104929252,130.3515225068159,171.27404962192708,134.3353931412289,130.2533543063464,127.91513406567542,130.4327995514363,170.84479417134068,166.45528193602792,140.1786593249503,128.1600894293351,113.2066337515625,120.6821738284675,145.556381591191,119.4230767559588,123.5489239159538,129.0131995397555,141.178398710395,248.9365889776218,187.0837543534358,126.0716986122602,133.0059255217466
3807,126.31958046396771,116.7855112820666,125.1049409958041,120.28563096797551,115.6520606502618,129.229205171664,118.3208541699178,323.78703756430696,147.9967453711124,117.4772262309184,126.0979904270071,126.95336298797609,117.7069949416468,124.9025221545894,106.7547570561146,120.8000659909626,117.90472719542231,132.2736560998001,119.5025768748073,108.74271917301078,117.70648714477372,128.0483485614759,119.4230767559588,123.5489239159538,110.27415827212921,127.135165443538,155.3022352626945,181.57734518452432,122.48865894633721,122.79873005908709
5253,111.9427955057895,104.7624889874864,116.1729986247815,109.1183849047757,109.7982984302507,107.61453793640379,109.4878208074538,322.2959119655443,119.8952177610554,106.18380029183159,113.58071741133742,109.0574461796978,108.6761635032321,112.4419362605872,104.2505154735031,112.32180239911942,113.63615772034149,104.5641506133397,108.5818312508436,104.09672316263229,105.9026293872016,108.03037741691608,110.68974339745822,120.89757781433451,105.4923033069731,107.9624749743502,113.8856249474338,116.10798581600241,113.9700462708138,107.0370473819794
7247,101.7648563323114,100.5398785051157,103.76759673789459,101.6922153134337,100.9461206611386,102.1902812554304,101.7925805835835,314.4429272785346,102.15389108790441,100.6303863348544,110.2713010294469,100.7497380685795,101.1349508335529,102.876132334186,100.40042724195021,102.8594409422435,103.99006695741579,100.7493003031987,101.2977753821224,100.8164536088143,101.065856358472,101.70270525079651,101.63349830936892,103.66748390389691,100.4688272620178,101.5578683276067,103.2213752758826,55.150349660592845,101.77041386816971,101.0952345795026
