   7547651.69417540	  11671837.24201044	  27556532.64602481	  13494741.13180690	  11078390.27376377	   5792965.64300155	   7889765.11737988	  10457273.58682023	   7908324.37613168	  10050526.81521570	   6418709.70918042	   9974584.52399454	   7344501.63179170	  14038544.00886024	   4918361.17768126	  10651612.54069666	  17773692.06251124	   6372647.85996724	  23708935.36433716	  14181893.51817372	  23243497.79802695	  24629610.93292471	  13838167.90939703	  11527246.47144016	  24528166.30552154	  10166629.96300294	  11013365.52285126	  13273481.01182499	  18735061.43526429	  21018845.97477890
   7547651.69417540	   8839839.58276610	  16391491.94115758	  11900184.56592153	  11078390.27376377	   3825574.57343430	   7889765.11737988	   6368586.63792652	   5330996.87782045	   8259035.85862460	   6418709.70918042	   9828472.23604172	   7344501.63179170	   4870955.03368986	   4918361.17768126	   9860019.53760652	  17773692.06251124	   6372647.85996724	   4574735.46363449	   4572392.02990612	  11506064.30046879	  13924884.96185434	   5447203.53870016	   5909445.89264932	  19871113.43841537	  10166629.96300294	   5929795.61518542	  13273481.01182499	  18735061.43526429	   5962142.84204966
   7547651.69417540	   8839839.58276610	   6294357.04593516	   9944754.97340276	   6060066.35738140	   3825574.57343430	   7889765.11737988	   6368586.63792652	   5330996.87782045	   8259035.85862460	   5251172.53115598	   8713321.55503486	   7344501.63179170	   4870955.03368986	   4918361.17768126	   9860019.53760652	  17066434.19719790	   6372647.85996724	   2867876.45541846	   4572392.02990612	   7876414.76376170	  13924884.96185434	   5447203.53870016	   5909445.89264932	   9191897.58297371	   4156824.88002787	   5929795.61518542	   7695391.32438551	  11044612.20743862	   5962142.84204966
   7547651.69417540	   5241815.77407937	   2252389.68329493	   6259498.08325310	   2744133.54611676	   3825574.57343430	   5755915.99153400	   6368586.63792652	   5330996.87782045	   2222656.12354812	   5251172.53115598	   6351500.05167477	   3007669.23022526	   4870955.03368986	   4918361.17768126	   9860019.53760652	  13523444.96131962	   6372647.85996724	   1329852.78045745	   4572392.02990612	   7876414.76376170	   7593179.38294506	   5447203.53870016	   4173170.72152594	   1588968.83044204	   4156824.88002787	   5791736.80185528	   5603195.93115558	   7710207.98477707	   1801725.05904486
   3674470.27523184	   5241815.77407937	   2252389.68329493	   4804716.01904797	   1166788.33031217	   3825574.57343430	   5755915.99153400	   2704107.61729643	   5203672.61711794	   2222656.12354812	   5079486.83053255	   5431674.55816441	   3007669.23022526	   2554480.49339469	   1856941.47134662	   7747491.36263004	   3175970.95406196	   2987346.96035854	   1329852.78045745	   1589609.06513368	   3991631.67756850	   4373650.87947579	   5447203.53870016	   4173170.72152594	   1588968.83044204	    595026.27656922	   4368206.35469467	   5131732.20408106	   3566282.05073212	   1801725.05904486
   3577315.07892865	   2771543.53677867	   1537242.18512437	   4335115.18396247	   1166788.33031217	   2458153.27036564	   5755915.99153400	   2704107.61729643	   1528953.33731025	   1970378.12319219	   5079486.83053255	   2092747.20768207	   3007669.23022526	   1048489.92170814	   1856941.47134662	   1008037.09312982	   3175970.95406196	   2987346.96035854	   1329852.78045745	   1589609.06513368	   1323305.42142238	   2789994.69901654	   2734791.86117874	   3163899.38321637	   1588968.83044204	    595026.27656922	   1342220.86095621	   4067216.17037513	   1840917.68836268	   1801725.05904486
    863054.37033164	   1071130.61550326	   1537242.18512437	   1718603.61523871	   1166788.33031217	   1534622.97527512	   1568618.40177509	    673901.47376572	   1528953.33731025	    923081.23819820	   1249640.16288484	    867809.78239259	    814110.28650385	    494770.00406985	    852182.03033752	   1008037.09312982	    599470.09126475	    393649.93492317	   1197508.51663756	    640752.77101001	    471889.06759927	   1445781.57327912	   1757654.32503677	    768974.80025919	   1293447.38521758	    595026.27656922	   1342220.86095621	   2201100.10273930	   1721855.79168287	   1260653.82225937
    248679.03550342	    224196.64983864	    283319.67579961	    133528.44201193	    308453.55703552	    384929.57537461	    184703.09058875	    208559.57328257	    229348.48988591	    263744.68051980	    271126.73439309	    170805.34551849	    260367.07358802	    149607.39551413	    172356.86458570	    186290.86916496	    188403.16579302	    157201.50790487	    237485.50268105	     92372.78867667	    178667.66101301	    227049.45905366	    123927.58446323	    198532.13547529	    233658.97090158	    133479.16743303	    277208.41483560	    204409.57138926	    162230.97281072	    172519.39058501
      3685.36546194	      3385.24655504	      3193.13174202	      3126.38790145	      3547.09286978	      4982.86455966	      3053.32455149	      3884.32447883	      3435.93128232	      4082.48424211	      3250.39301123	      4581.59044444	      3442.80572188	      3614.89826817	      2856.61385125	      3631.48995108	      3668.94917617	      3479.38218588	      4742.21551733	      4039.16280784	      3324.78478334	      4246.92486826	      2763.95658485	      3350.35639298	      4367.73353916	      3270.82575258	      3955.09110104	      4243.56872534	      3285.51904542	      4079.42195134
       490.26098017	       659.63055329	       795.28131374	       507.30803430	       691.32642636	       751.82111142	       696.88547611	       675.74252052	       593.47654744	       852.95071848	       688.31951816	       745.46048333	       478.30616887	       571.46545551	       593.10249522	       730.57085412	       633.30261743	       693.53134151	       643.99143077	       762.05098325	       678.20475551	       497.10814412	       585.27529320	       533.27394902	       539.17003584	       390.45846194	       696.92875382	       737.17267210	       680.35630325	       760.85934507
