      4047.45087873	      4336.82573646	      4030.01011286	      4273.02494481	      3875.83239055	      4893.21657509	      3561.63809854	      4701.04983424	      3566.01799649	      4225.06621664	      3829.10807111	      4470.08265029	      4379.77687356	      4326.99283528	      3614.85125877	      3031.83726561	      4319.04809429	      4215.13664440	      4361.85004919	      4233.92483660	      3702.99822888	      4274.80170821	      3983.72817185	      3052.74112926	      4399.94608140	      4187.47510729	      4748.59965945	      4200.43950784	      3198.96843850	      3927.35726510
      3015.02370340	      2339.51247580	      4009.00188785	      2734.06780369	      3875.83239055	      4277.52686566	      2782.79766454	      3844.20182783	      3530.00144764	      3460.79281355	      3200.19205859	      3386.75714473	      3967.26349289	      3171.35006592	      3614.85125877	      3031.83726561	      3844.70345222	      3175.06852810	      4097.99909553	      3742.02847761	      3702.99822888	      3927.11640146	      1864.40308560	      3052.74112926	      3350.39766249	      3928.88194635	      4210.47799759	      2801.76929098	      3198.96843850	      3258.38533308
      2514.75206974	      2339.51247580	      3221.94681698	      2734.06780369	      3509.94854382	      3860.04761501	      2782.79766454	      3050.56751908	      2204.72819461	      3001.82893598	      2932.03396436	      3386.75714473	      3611.70028434	      2742.37474673	      3104.10844833	      2106.96423139	      3229.78400187	      3099.02334258	      2828.49052948	      3028.87657588	      2675.29867664	      1904.66598801	      1864.40308560	      2504.51156555	      2129.90679828	      3742.77910897	      2232.53401520	      2801.76929098	      2574.28399281	      3258.38533308
      2127.53179547	      2170.88046632	      2133.09249693	      2092.42435575	      2065.26259721	      2758.50403446	      2545.04531016	      1797.20741886	      2095.68188997	      2031.37108562	      2177.03389981	      2049.88068863	      2644.39634581	      1975.99059259	      2760.96861125	      2106.96423139	      1603.98384767	      2701.73621787	      2818.86761635	      2807.59669693	      2229.44118937	      1904.66598801	      1864.40308560	      2504.51156555	      1194.40991812	      2115.56506115	      2232.53401520	      2488.60109535	      2073.63517339	      2272.96976996
      1526.98719005	      1634.27047641	      1575.38578182	      1538.18469642	      1807.93426517	      1421.83326623	      1502.74280984	      1381.36816216	      1405.00497646	      1687.78200601	      1522.47205263	      1456.15003086	      1646.62320379	      1193.67122699	      1953.29008585	      1312.33874174	      1462.87467276	      1363.59648702	      1886.90735452	      1441.32572592	      1400.14004953	       884.20705092	       868.80337566	      1375.66870489	       744.67574170	      1253.62407856	      1417.89012394	      1312.53717607	      1631.56574510	      1807.93407161
       851.20832573	       699.88694768	       618.20341783	       748.04759902	       855.41844755	      1173.01269808	       894.71926784	       859.94846691	       990.27464135	       709.93498382	       996.26440909	      1069.70497512	      1017.10359215	       947.87416701	       884.94019980	       731.52829956	       994.28374427	       796.88950074	       720.45597002	       844.08777026	      1049.27036591	       709.92325030	       754.78923772	       774.82871425	       744.67574170	      1023.17317070	       912.66049082	       915.27516493	       793.69215203	      1014.39612311
       399.62190221	       381.44803330	       377.78890401	       415.33368895	       506.82341767	       505.86370608	       348.25915182	       449.37157042	       400.02979174	       406.69917570	       460.91618091	       442.97319679	       383.21892554	       424.73714410	       508.69038490	       439.50629892	       275.46362495	       286.65126631	       433.17390109	       474.02939862	       478.35137291	       345.70365737	       474.69121870	       369.18910587	       330.55698887	       497.95770592	       475.55889245	       453.41688751	       409.18699935	       450.28082027
       132.62014420	       132.87551365	       133.29639510	       136.14270730	       134.49456606	       156.49082777	       133.97955662	       135.74537942	       131.31813708	       135.88901769	       142.62148765	       142.67732712	       131.53241991	       134.17956487	       143.90544568	       131.37270248	       131.63531262	       133.64881331	       138.82182480	       136.38979334	       143.81340860	       129.35733394	       130.49340114	       132.33121050	       136.95222752	       143.59938360	       143.17636362	       130.01863587	       138.00806887	       137.08923226
       104.23622493	       103.76130226	       104.62709669	       105.19051447	       105.14994417	       107.58217691	       104.72249405	       105.34646461	       104.78295768	       105.23731806	       106.81591837	       105.92841753	       104.12408775	       104.71008696	       105.82352760	       105.30602977	       105.04090836	       104.67995443	       106.31770907	       105.56145406	       105.57587103	       102.82891315	       103.37567000	       105.66724804	       104.69737055	       106.14370296	       106.22269593	       104.45123913	       105.42162158	       106.11621582
       100.00123995	       100.00121480	       100.00146384	       100.00154459	       100.00202437	       100.00237286	       100.00170198	       100.00156381	       100.00137892	       100.00158217	       100.00165920	       100.00154017	       100.00155259	       100.00172882	       100.00180141	       100.00177944	       100.00132965	       100.00115279	       100.00157025	       100.00151768	       100.00174356	       100.00108179	       100.00121542	       100.00159669	       100.00137658	       100.00126729	       100.00204689	       100.00106849	       100.00105419	       100.00197560
       100.00000003	       100.00000003	       100.00000003	       100.00000003	       100.00000003	       100.00000004	       100.00000003	       100.00000004	       100.00000003	       100.00000002	       100.00000002	       100.00000003	       100.00000004	       100.00000002	       100.00000002	       100.00000003	       100.00000004	       100.00000003	       100.00000003	       100.00000002	       100.00000004	       100.00000002	       100.00000002	       100.00000003	       100.00000002	       100.00000003	       100.00000003	       100.00000003	       100.00000002	       100.00000003
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
