 383499465.53864181	 397351578.66087139	 252926362.56815332	 145641702.58273682	 229075994.50959209	 311601882.40970153	  28972518.80929404	 195996889.10858300	 367903471.65190685	 394386130.36047786	 377485190.75505841	 103657740.90939620	 230967345.63075238	 206105291.75403002	  79406197.63460232	  73041182.93811262	  72297013.28074077	 399521782.79248720	 155231197.78440341	  95798405.03710195	 463275875.35812122	 398143101.32621479	 390178602.70924062	  43590241.88248162	 297193070.07104802	 192145280.05100131	 108672097.86120670	 483151215.28639191	 184852688.72570619	 233972287.04816452
 140739849.95397240	 286022116.73945713	 113810081.06133999	  13003749.70506082	  70754888.79423952	 303238329.75880039	  28972518.80929404	 195996889.10858300	 223256499.06942680	 248877865.42401430	 206005596.98266819	  87241035.39516458	 179349378.14148682	 206105291.75403002	  79406197.63460232	  73041182.93811262	  72297013.28074077	 218419747.34877780	 155231197.78440341	  48303090.78094356	  99539691.65347974	 267972914.95772949	 276593751.09408778	  43590241.88248162	 151964313.95797881	 163979534.46691889	 108672097.86120670	 107416646.78653209	 103554857.10324591	 187944687.62784731
 140739849.95397240	 117404690.91054060	  66738834.66015791	  13003749.70506082	  38539985.88823555	 146765100.14471340	  28972518.80929404	 145996838.57231751	  92547792.45855343	  56120205.10284303	  69559397.40463993	  87241035.39516458	  99419599.01089483	 113451006.40002219	  30413939.78070110	  73041182.93811262	  72297013.28074077	 132153826.06923792	  83970285.48599356	  35253969.15981227	  99539691.65347974	   8199063.84231668	 128849942.56053211	  43590241.88248162	 113677343.84186521	 162624904.20963469	 108672097.86120670	 105369968.27235250	  35424475.52639752	  69552596.92539743
 101709320.92892221	  42605693.83667324	  66738834.66015791	  13003749.70506082	  38539985.88823555	  52532916.50979663	  28972518.80929404	  26940384.72369651	  44115886.26648702	   3624091.62293578	  54015216.19881932	  87241035.39516458	  57011813.71204912	  51910622.52026751	  30413939.78070110	  73041182.93811262	  45231210.50059742	  12824772.83384575	  53839604.54757673	  35253969.15981227	  52212320.81976401	   8199063.84231668	 128849942.56053211	  37558968.16273873	   3276731.52918928	  64743108.93397868	  73910335.02296802	  39615564.00641303	  35424475.52639752	  50167797.98000525
  44202236.74457087	  36255277.14511766	  52214381.69298489	  13003749.70506082	  10977784.51045598	  13773840.87470865	  28972518.80929404	  26940384.72369651	  20226382.85825362	   3624091.62293578	  18794615.72503594	  77402359.77945614	   9425288.81508896	  12846123.22460255	  30413939.78070110	  44031785.42243681	  16407387.19875309	  12824772.83384575	  28420678.51687811	  21255303.96362519	  31486659.27227762	   8199063.84231668	  23207514.63851346	  37558968.16273873	   3276731.52918928	  11706266.61376828	  73910335.02296802	  39615564.00641303	  32202062.68342504	  26099951.71033070
   2713121.56205530	  10128712.07069247	  13778838.08836601	  13003749.70506082	   9799675.76990295	   3717137.85949462	  14526559.52921415	   2922438.01269124	  17605395.12311633	   3624091.62293578	   9937353.98914036	  26211522.10246313	   9425288.81508896	  12818973.50848097	  14662668.10046965	  24379930.39645162	  12092235.19986608	   8786255.39591959	   7275236.05201866	   3722836.63968369	  18070152.86743929	   4496498.86859886	   2506404.46185316	  19184041.59598078	   3276731.52918928	   9286044.99544848	   7670945.37010324	  12786923.34111899	  14851776.98893915	   4643812.71823535
   1673666.70553135	   4262302.23066320	   5749861.05144198	   3546258.84264414	   3740695.91105818	    977403.13424469	   2671663.47626752	   2922438.01269124	   2493827.57532512	   1512973.98593203	   2332442.71825391	   2650148.19687627	   2443755.06399581	   5583109.56265196	   3383952.33812252	  13351747.70723628	   2955174.40775080	   4011950.38388559	   7275236.05201866	    860941.53871970	   1750345.17602591	   4496498.86859886	   2289735.67423325	   1715356.67732384	   3276731.52918928	   2102077.54297721	   2274085.07805174	    470892.29107283	  10662308.09130870	   4370447.09052803
    794126.55228839	    252898.18471573	   1334308.54389654	    802599.68498645	    163421.16789281	    802199.77044523	    801703.29829698	    246721.62859964	    462508.67008603	    448907.99445489	    177792.02070818	   1239065.89716523	    919299.21081943	    934915.94515415	    511518.94904719	   1607465.82380290	    862210.84465206	    266378.99322238	    435686.99952665	    214522.86880382	    542050.56517161	   1254266.35152603	    658585.23419896	   1715356.67732384	   1134784.29010883	    889008.37945954	   2274085.07805174	    256940.79662700	    968796.05246944	    861639.16012359
    160690.27402444	     19575.03487879	     51576.43739959	     72493.12568502	     37918.24403184	     15444.91263406	     35991.45384081	     15627.34868114	     40497.17093125	     52223.44139461	     28038.01039498	     96906.30633213	     59076.63267507	     84837.23726887	     68450.14025192	     69884.54371572	     51930.81007786	     17563.97634312	    123749.12222067	     19623.19065049	     56306.43762419	     20460.17683300	     39662.48715565	     23852.05558878	     43001.03101375	     37614.43625578	    177300.66266806	     64134.68728186	     56531.67401632	     57236.79815723
      4044.18692662	       452.28344504	      1890.46796965	      5532.47225031	       327.75775274	       467.54177211	      1716.19521394	       800.47878944	      2364.84700755	       972.57231752	      1225.08588489	      2681.70307485	      1757.66528192	      4422.44657048	       733.66106996	     10658.57520440	      1284.51013556	       760.50718481	      6250.42263625	       203.13198652	      2433.06353287	      2873.77510320	      3149.13568747	      2085.01776226	      7014.15797264	      2400.06291290	      5250.28104200	      5787.32295089	      2729.72998910	       847.49362881
