       563.47879815	       562.35262664	       513.01731896	       580.84399621	       494.68293332	       533.27216358	       528.02047284	       554.99719775	       593.73985472	       614.04749768	       605.39787311	       557.80732512	       528.42337850	       602.05370704	       518.37259316	       585.63737478	       490.59766553	       475.68469984	       410.33145759	       572.45847153	       511.89349132	       537.72498154	       576.48557310	       564.26049460	       535.10941609	       488.47814846	       538.41560987	       487.57094170	       509.01699459	       592.96226517
       483.28278496	       544.83493163	       478.28086207	       425.66941325	       494.68293332	       320.77379058	       400.45368443	       469.77956006	       469.17623636	       503.49568200	       487.50788533	       517.80010687	       527.04833269	       459.42292003	       398.89788466	       429.63905493	       490.59766553	       468.99685890	       410.33145759	       494.43738932	       386.12508433	       491.95308285	       343.21671631	       523.60398486	       535.10941609	       333.07056601	       499.03929845	       487.57094170	       409.03402167	       506.24975465
       416.30895864	       391.71036859	       415.42665852	       349.76806184	       400.76926154	       320.77379058	       400.45368443	       414.15769779	       469.17623636	       452.30399949	       401.13603257	       423.51393684	       458.50521700	       382.00764004	       398.89788466	       316.32130208	       485.20328570	       411.01031300	       410.33145759	       405.47620162	       386.12508433	       376.07928862	       343.21671631	       463.52028330	       375.95040328	       299.20180122	       489.75825581	       367.51277348	       409.03402167	       471.72809219
       307.51788900	       345.28637687	       391.53515924	       344.08572573	       312.30783846	       320.77379058	       368.05056442	       362.39373346	       382.67150752	       300.27121387	       389.15109245	       301.12722627	       334.02935664	       379.51986608	       260.86740190	       312.34481911	       378.72449634	       274.88284333	       387.31594046	       324.80835139	       386.12508433	       358.37560248	       343.21671631	       309.60546562	       357.89459303	       299.20180122	       349.18940566	       367.51277348	       342.06556804	       332.95828665
       268.46430934	       300.11102184	       271.60140295	       236.06144459	       245.30215364	       238.21988039	       243.26664308	       252.72128029	       285.07596405	       257.50445717	       299.47692402	       252.99943222	       204.74322936	       264.69423356	       260.86740190	       244.57874337	       254.71918461	       263.63369863	       243.22150982	       277.84728616	       256.16314688	       255.17894321	       293.84272193	       283.30278141	       284.60948230	       243.04719835	       239.25446972	       236.91447910	       272.90544239	       292.77605074
       209.62830239	       198.50642678	       185.00978377	       205.44802540	       202.33788078	       200.78916312	       182.32608879	       190.33172503	       215.01225987	       196.65420873	       174.44915338	       217.80158706	       193.94442183	       198.74527467	       219.47607966	       193.79734305	       194.33697494	       204.20812477	       218.63888301	       200.87530427	       220.14751798	       221.82912261	       160.51109007	       212.23641171	       205.67549936	       216.51128778	       169.29186924	       204.03573300	       180.27009949	       192.61895297
       144.45057918	       133.99146917	       147.76639328	       138.58623045	       135.05373312	       126.12480531	       146.91085271	       163.12834135	       140.65808070	       124.12078802	       130.19737808	       149.71683577	       117.37610495	       134.15975257	       153.20263641	       153.71514848	       145.03164812	       151.09269096	       149.87526070	       139.58946367	       143.67401963	       145.71347520	       127.25225278	       145.42567548	       145.56471725	       155.18984969	       160.35917084	       146.98037948	       135.49650991	       138.42566970
       104.03135535	       108.27621901	       104.36043502	       106.29166877	       101.68760821	       103.55409652	       105.41658723	        83.85134314	        94.00240558	       104.30363610	       103.08805774	       105.74794682	        91.33171416	       103.27051558	        89.07899986	        82.70595664	        85.14492279	        82.06434119	       103.38517288	       106.72932177	        93.11693935	       102.46341128	       106.28868271	       106.85424921	       122.95354925	        98.12154730	        91.70210609	       102.89950643	       106.35533068	       106.77241526
        84.42309011	        91.86833792	        94.82699280	        70.88813010	        80.91485948	        66.09902967	        89.42062786	        83.85134314	        80.72470084	        78.64228274	        81.61280001	        82.68992381	        75.75760616	        85.76179567	        80.90059094	        82.22872740	        85.14492279	        82.06434119	        77.62524869	        73.66873446	        82.13038801	        85.50369743	        73.71142588	        84.93231675	        83.80068425	        77.77299296	        72.95424527	        86.19854600	        80.16905054	        83.37023928
        63.88873431	        66.86020888	        68.47212557	        59.52710461	        71.84870286	        62.58893438	        71.97639927	        74.91542266	        49.20971602	        56.23634917	        60.47599829	        70.96920702	        57.73905120	        69.72970634	        61.76050797	        68.74715096	        69.49591862	        71.93859228	        53.07069780	        60.91648834	        73.11513616	        69.83421408	        62.82853428	        68.93285851	        68.37583515	        62.82032737	        62.49068872	        71.38970591	        54.14638945	        62.01568543
        41.00532180	        43.37486887	        44.40557536	        50.42476321	        49.62968817	        38.95472603	        37.23057651	        48.26245936	        38.46288732	        44.22202344	        47.36610152	        42.16794096	        49.77010089	        43.00720153	        44.66264559	        42.83449377	        43.45134275	        39.36559931	        43.83195906	        48.56488106	        40.74373010	        43.85030330	        41.47709231	        47.63388053	        49.34331242	        44.59445580	        38.35413625	        45.84480081	        43.42498422	        44.66449347
        31.79089461	        29.52941087	        29.43339500	        27.21399637	        28.21549912	        30.18632951	        29.36336615	        27.00306118	        32.67300389	        31.65260498	        33.04568112	        31.69936493	        27.08740035	        31.46270843	        27.83917652	        32.28473667	        31.02460681	        32.26469931	        30.75702793	        31.17192854	        28.45845342	        32.96749874	        33.75681812	        25.41861142	        30.50710333	        32.02110531	        33.94154535	        27.33447218	        32.76765135	        30.80408482
        23.69415025	        23.83409020	        21.48087943	        21.97772101	        23.68701761	        20.61388173	        20.56213425	        22.40397496	        21.80351605	        22.00432186	        23.25848694	        22.42422307	        23.69495990	        23.09993319	        21.69558647	        23.11569324	        21.46066210	        21.25004573	        22.34253343	        23.61239589	        21.65588014	        21.16110032	        22.81820392	        22.42383582	        23.60183798	        22.81031564	        22.72863878	        20.53268665	        20.76716205	        20.57306738
        17.37433643	        17.82827509	        16.45627451	        17.84268636	        18.26083310	        17.50477525	        17.58607595	        17.77968922	        17.79542796	        17.99138084	        18.32129109	        18.45956297	        17.96621872	        18.27079994	        17.79996254	        18.34612455	        17.44535187	        17.21273030	        17.41178347	        18.08474813	        18.14823989	        17.35079084	        18.96784698	        17.21772754	        17.99906756	        17.71795548	        18.24908027	        17.24892965	        17.30427068	        16.98799102
        16.16450062	        16.12458965	        15.77636257	        16.11182101	        16.29033449	        16.25859824	        16.41957792	        16.50551278	        16.19576625	        16.55230852	        15.78381919	        16.61766880	        16.34277915	        16.10080849	        16.27113149	        16.05354262	        16.26217241	        16.11710313	        16.58449858	        15.74791654	        16.50562400	        16.82546482	        16.53099705	        16.08303956	        16.36362012	        16.66350126	        16.17517371	        15.93872876	        16.38536395	        16.06387956
        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651	        15.56697651
