       921.34410238	       813.12677157	       814.99901185	      1040.71766739	       743.70379755	       928.87758266	       812.73494782	       800.04956914	       824.67224691	       922.07153667	       883.05243985	       667.42238036	       946.60337999	       877.51447740	       812.98244142	       979.98872677	       949.52665815	       893.94496318	       890.10931036	       947.55388080	       934.62928455	       770.35673245	       770.39081732	       945.03648562	       891.16982281	       904.46593232	       793.09221243	       949.75367682	       583.15139930	       764.24710265
       921.34410238	       768.58801056	       814.99901185	       813.88393127	       743.70379755	       559.77553279	       812.73494782	       800.04956914	       782.59026672	       783.02799029	       795.31449677	       604.62587985	       771.00461822	       773.82482504	       812.98244142	       825.37955296	       874.97912248	       815.14307533	       890.10931036	       840.42420735	       889.28962586	       606.44675246	       542.28445509	       895.54212629	       809.44863493	       785.93759073	       787.23883907	       641.38750687	       583.15139930	       747.23300363
       830.21895839	       750.09619760	       549.72085941	       691.22656973	       717.37133105	       559.77553279	       738.55366959	       753.13495666	       638.58090461	       734.27930213	       642.66845759	       604.62587985	       737.86607367	       773.82482504	       730.55074803	       772.41818676	       686.69541658	       735.74612455	       851.14412473	       572.13140042	       614.07760364	       606.44675246	       517.99145402	       715.93098249	       651.90839717	       704.77609938	       720.25221576	       641.38750687	       583.15139930	       696.03332419
       534.95976486	       445.64192168	       549.72085941	       546.85142131	       565.92094515	       482.35361474	       568.14525884	       570.20070450	       423.45410175	       647.92028884	       591.60515226	       596.27619966	       548.94146521	       491.05571642	       581.26398911	       625.25205244	       621.49398287	       507.87245563	       558.47311429	       572.13140042	       590.02777126	       542.61052535	       517.99145402	       535.39399709	       651.90839717	       658.15441871	       521.19271377	       565.31738092	       583.15139930	       591.14108859
       444.00233155	       405.00832806	       413.37864769	       434.78858914	       486.30927782	       352.10670823	       426.03302914	       401.88353195	       417.27852945	       448.27575438	       453.25790129	       394.45728877	       344.47550346	       425.44018471	       461.29665749	       418.56532988	       400.71059225	       392.66220090	       403.59185423	       420.93112725	       479.20852227	       435.05477779	       451.54644528	       420.82308843	       399.15614859	       436.06431637	       438.25810261	       355.29538139	       426.00085364	       468.48083980
       316.31004831	       316.17215434	       334.41855184	       278.38862324	       324.59630641	       319.82201282	       300.74505281	       259.89315601	       302.46626168	       304.89484103	       325.02162927	       295.89077834	       245.00755374	       333.18198511	       295.13202446	       326.69971702	       301.29086573	       346.31772662	       331.25972314	       255.63501841	       304.47763384	       339.97318340	       330.00104184	       317.04542086	       329.69598796	       343.15441075	       305.64261175	       267.18700329	       342.38538754	       271.39048670
       212.12693900	       173.51095712	       202.81646656	       174.51809324	       188.60211598	       206.52029611	       208.63145291	       201.23238060	       158.02876231	       209.58336951	       193.07675338	       202.41832366	       203.51497029	       205.42442580	       191.56069467	       197.41012473	       193.07183604	       195.39592141	       183.91369857	       198.93167030	       213.51521341	       182.21333638	       196.16834720	       198.30445417	       217.86214266	       174.98289645	       209.73711427	       200.21604041	       191.52596356	       212.35286549
       125.32476882	       142.35278235	       147.74022468	       146.94827724	       110.21852401	       131.82940008	       144.25447487	       147.98294431	       136.15497887	       137.29283908	       138.48887516	       149.92057851	       127.85571923	       135.97480212	       136.17668121	       135.68464429	       146.54711204	       136.23376756	       132.99941615	       142.54136636	       139.36672640	       122.28819128	       146.90413094	       135.58575139	       128.44133584	       139.51484434	       141.48909941	       135.04558946	       133.66830200	       146.44091998
        94.25545390	       113.84189599	       117.11920975	       117.10508907	       109.72272964	       115.66633466	       114.41783448	       111.30068583	       118.73688212	        98.19181525	       115.29280893	       115.41664753	       110.91105172	        99.86222427	       113.16417037	       110.54940926	       117.33173625	       113.33572338	       121.84747076	       117.25579920	       114.79496864	       117.53239892	       118.06780672	       114.25199632	       118.05182181	       120.79647087	       114.00474964	       112.49579568	       101.69132821	       107.16211402
        78.91094423	        80.84296871	        85.58149829	        94.01358196	        94.63267528	        86.34321555	        83.52915685	        84.34794375	        89.86639509	        83.65458046	        83.21851479	        87.66792826	        84.58745604	        90.24596464	        89.84277526	        88.66212979	        85.77686651	        76.71960407	        92.94440702	        92.94240038	        90.48379407	        90.03185912	        89.88989624	        84.89966248	        88.98260105	        84.05592354	        84.68264028	        76.30258491	        84.02905924	        87.88083687
        51.79076153	        55.53995385	        51.88015670	        61.33753787	        62.56437762	        59.05209394	        47.82350155	        51.18262957	        60.01658950	        51.40525422	        59.51717030	        47.52781363	        57.13416251	        55.97975758	        59.67762599	        52.37729509	        50.58151900	        50.80395280	        58.11119167	        58.49891068	        57.57117376	        50.80940979	        53.71537647	        48.63597938	        52.80706437	        55.25552744	        54.96844976	        51.57403578	        51.93457689	        49.07515509
        35.59220988	        34.24770396	        35.67536349	        35.70281237	        35.87709823	        37.45276654	        33.37293176	        32.45392031	        34.65996723	        32.80410713	        32.48725384	        39.58263626	        38.07457395	        37.52056121	        36.10351635	        38.71471553	        37.49594328	        37.03146553	        34.13661492	        35.73085075	        33.39770394	        38.86693502	        37.92754562	        39.91557078	        35.81891573	        37.62618959	        34.41546270	        38.02720414	        36.79060770	        38.26795083
        25.95837065	        26.34480112	        26.92230579	        24.49526053	        25.49918841	        27.28989594	        24.66742421	        25.67414373	        26.77960837	        24.24817161	        25.94645160	        25.53569303	        25.64746895	        25.62882468	        27.10611216	        24.91201192	        26.02840333	        26.68343967	        24.78966797	        26.55608345	        24.63709458	        26.27632044	        26.36759840	        25.35622626	        28.26924566	        25.42186242	        25.25676092	        26.62281703	        24.66773865	        26.66034782
