    235962.93201916	    178149.97552615	    469505.67215208	    577271.69591594	   1165512.83171121	    864599.30489285	    536884.01309462	    286163.38484627	    248833.63382630	    727662.49108541	   1112372.69592884	    660253.00887412	   1113552.10552835	    480726.57316558	    229020.81733212	    641830.02697033	    626898.64152865	     89158.63345039	    917749.50526926	    666515.21762140	    550744.01869799	    871753.34846587	    545226.14716680	     60610.99152314	    658154.50878392	    189839.02531905	    591160.87084150	    516657.50085985	    209782.54492417	    430366.61678177
    162023.32870410	    178149.97552615	    469505.67215208	    348269.55712153	    752478.05918324	    213185.98230520	    495806.46500421	     79095.22795780	    137172.75881744	    323107.07770452	    376067.37040425	    646685.96918850	    300537.50350436	    215298.78133762	    229020.81733212	    506457.44619721	    467348.33222847	     89158.63345039	    839328.01561816	    238549.99374559	    382521.15809204	    111806.02666267	    114395.35398774	     43718.33079743	    277283.97295564	     56430.67280768	    143181.17017491	    202344.47149515	     96150.33650047	     75161.81917018
    162023.32870410	     25504.62187351	    135201.02923251	    348269.55712153	     90558.76456396	    179588.19448320	    167466.73452337	     79095.22795780	    137172.75881744	    111214.70243727	     86290.96013937	    220908.14261754	    300537.50350436	    167268.35411055	     41560.80260164	      8108.80281157	    117793.72869211	     89158.63345039	    210132.60750496	    134985.59931078	    160278.43172066	    111806.02666267	     87019.11233831	     43718.33079743	    199189.80112970	     44459.87937794	    143181.17017491	    202344.47149515	     96150.33650047	     75161.81917018
     46945.11824907	      9492.27912181	     31202.75669718	     72735.24538656	     40732.59447812	     48911.07761881	     36609.05622842	     79095.22795780	     23477.09675381	     27273.44056912	     34400.93935506	     21650.22859788	     63091.99079842	      7398.04307659	     26626.67313062	      5895.37908950	     85630.44470403	     55028.86720205	     68536.64313849	     56966.13970759	     31626.45559122	     13604.52927511	     60103.42033945	     33060.37306167	     22735.73090577	     13796.35470838	     50584.33720754	     42877.51514203	     66563.49324156	     28413.61931182
      6635.61033333	      4683.08925440	     11119.19281948	      5467.75301496	      1552.17202544	      4348.38812810	      3747.88871012	      2827.56585595	      1872.97579829	      3872.07892833	      7299.03193810	      4421.04844937	      7420.32020744	      5333.57800172	      7019.14844063	      1443.67682241	      2240.55631694	      4479.90533610	      6485.70680465	      8189.72266098	      5793.21731449	      5935.44996542	      3647.31685217	      1321.82353939	     10017.81780868	      5490.22828395	      1933.63222350	      6789.05130598	     14218.82643250	      3660.03818745
       426.18562902	       608.19995589	       713.83040163	       177.92474475	       760.56347466	       859.61449862	       467.97168583	       264.63998415	       448.09737383	       795.13690253	       324.45737865	       755.92301189	       296.46839426	       974.98417059	       393.44654325	       888.87824066	       917.07250579	       388.46202471	       774.13428361	       655.24029019	       387.34491579	       581.64111838	       518.67382674	       500.46017886	       481.06770973	       176.56821860	       447.44965966	       895.87925098	       294.42047591	       804.62501565
        57.28748069	        33.24370094	        39.93034014	        68.23795720	        69.35816528	        38.05870824	        62.97522912	        27.87037456	        44.37075423	        55.85879881	        51.98726209	        40.90376600	        87.49405704	        41.72145460	        79.52849128	        29.68458114	        39.78396120	        63.31363293	        73.32580612	        45.92763769	        38.18560855	        45.57707290	        31.38923408	        44.82790519	        31.80959246	        43.49603676	        50.86971514	        50.97404006	        71.79146770	        95.23762486
        12.77619192	        12.44232770	        12.30154327	        13.56091179	        12.59749804	        13.19850745	        12.34883695	        14.20908790	        14.12946649	        12.14054402	        15.72695807	        13.23320506	        14.47399810	        13.69348077	        13.43424468	        12.79863597	        14.30475610	        12.47153624	        12.21145676	        15.46142078	        11.34811534	        12.52015407	        11.34617810	        13.42767166	        13.86085755	        12.39078846	        13.71610054	        10.57374944	        15.65421943	        14.16900067
         9.36244572	         9.55409891	         9.55485461	         8.24774206	         9.39043654	         7.93955382	         9.08336759	         7.25868032	         7.83454176	         8.48817455	         9.44242504	         7.74321801	         7.92499579	         8.94152969	         8.44130011	         7.72881280	         8.07868080	         9.00667410	         8.32648538	         8.15759630	         8.69481855	         9.20228633	         7.77905098	         8.15682769	         9.00739080	         8.99350320	         8.63425407	         7.49963095	         9.04791778	         9.13130000
         5.74849855	         6.77728705	         6.69088244	         6.73053683	         7.03950865	         6.75176803	         6.87847778	         6.11591834	         6.23311831	         5.95663286	         7.09367050	         5.75855567	         6.75238762	         7.18517844	         6.65989667	         6.31867023	         7.06627300	         7.30560552	         6.99694258	         7.51282895	         7.62179205	         7.04182434	         7.43917341	         5.99375499	         7.29358970	         7.60865752	         7.37006003	         6.60763712	         6.87122848	         7.91647429
