    110001.15599934	      3009.98582515	    122095.24046352	     17125.84968176	     93466.32802205	      2644.52643811	     64615.20775414	     33706.52262021	     59546.96133943	    108227.62017873	     49085.76610427	      4781.67918588	     11415.56790474	     76629.36505027	     48381.52135637	      7289.87506005	      3167.82869270	     46998.20631444	    259818.53247871	     78969.00367006	     11168.97830335	      1826.87503794	     75152.74897972	     11191.48275137	      9091.27788081	    203084.24864264	     44315.41117797	     80844.32135330	     40103.77686004	     86110.86336106
      1470.32925624	      3009.98582515	      2889.39490750	       375.72941463	      2458.28042981	      2644.52643811	       499.73512851	      1720.89571688	      9782.41663344	     16898.44250898	       206.38840804	      4781.67918588	      1352.90038220	      1286.95897652	       972.56616944	      7289.87506005	      2562.18995329	      1685.69123747	     40620.19770773	      4965.25774692	      3928.35516222	       455.05347130	      2158.43903863	      2534.76372282	      1181.40384801	     27514.24945692	      7335.60535751	     19505.50033506	      5907.76242249	      3935.57515841
      1470.32925624	       211.12412941	      1805.81466791	       242.01787255	       372.88202881	       513.21707385	       499.73512851	        71.29931727	       440.36484775	       208.11034678	       206.38840804	       423.75347850	       981.88953545	        83.09666453	       972.56616944	       216.41376109	       182.18895254	       637.10910163	      2526.29869742	      2461.75892639	      1304.78355367	       438.25444776	       208.65308885	       214.40035940	       573.87330761	       709.55850506	       226.54477756	      1341.93642135	       106.82782690	      1392.49629706
        88.56951977	        22.77478091	        77.28844387	        17.47011810	        15.68607839	        12.99642305	        13.16803962	        12.61517760	        23.81195625	        18.10203025	        39.00808759	        15.47589920	        28.10053360	        22.41651097	        37.61138091	        18.54917262	        23.62413695	        25.92168919	        26.35426990	        16.37815104	        17.89293422	        17.94934155	        28.86399991	        16.37184407	        52.13371122	        17.54612334	        12.66925433	        56.89048122	        17.19315375	        20.90076927
        12.44465796	        11.94963644	        13.47389836	         9.55260768	         9.35493814	         9.07022333	         8.13493265	         9.14459284	        12.86757153	        15.06303662	        10.46804871	         9.83302460	         7.30735800	        12.80530092	        12.67775852	         9.70776607	         9.31847390	         9.76514757	         9.61855831	        15.56172146	         9.62050967	        10.35417680	        12.01292249	        12.50056383	        11.23588824	        11.50090638	         6.10844717	        11.51003756	        10.33283477	         9.51851885
         4.93499647	         6.58294060	         7.44288484	         6.61173410	         7.07093571	         8.04182129	         6.55476131	         7.45729937	         6.70137576	         6.19829305	         6.89156975	         7.51940944	         5.33360813	         5.17900320	         7.80265197	         6.50692835	         6.27336123	         6.62407259	         7.77410548	         7.06421955	         6.89502735	         7.33125070	         7.08134925	         6.18989759	         7.45077780	         5.78175023	         5.20303683	         8.06509503	         6.22890152	         5.19895103
         3.32774201	         3.71279304	         3.43462678	         4.83348311	         4.69621292	         5.24370539	         4.65028082	         2.97438090	         3.24817040	         4.08708193	         5.41643775	         4.22535499	         4.40566833	         3.78469897	         3.43716687	         4.91320561	         4.19740838	         5.14836838	         4.79113239	         4.00664121	         4.27899596	         4.29869501	         3.79260972	         3.84069198	         4.31125211	         4.04805771	         3.21899866	         5.02023535	         4.40284265	         5.19895103
         3.32774201	         3.71279304	         3.43462678	         3.00293442	         3.16984391	         3.12674084	         3.10589453	         2.97438090	         2.48052620	         3.44579199	         3.02123183	         2.81760049	         1.93413059	         3.70717616	         3.43716687	         2.56772244	         2.47674543	         3.61352905	         3.44968141	         4.00664121	         2.98209402	         3.20520649	         3.44540149	         3.25095636	         3.84269318	         3.43591122	         3.21899866	         2.59680162	         3.08317675	         3.35402813
         3.31364803	         1.95645619	         2.48942956	         2.51243093	         1.99152132	         2.94010025	         2.75886937	         2.58861898	         2.48052620	         3.25446782	         2.61575560	         2.74971717	         1.93413059	         1.50041301	         2.04913372	         1.95511906	         2.47674543	         2.21588283	         2.29770677	         2.11053386	         2.94313197	         2.76106246	         2.55936997	         2.44822180	         2.30979017	         3.29188587	         2.17323659	         2.59680162	         2.59960986	         2.51203354
         2.00314863	         1.41841749	         1.81265606	         1.88677418	         1.83307504	         1.85725219	         1.89654783	         1.29980473	         1.98627711	         2.02757750	         2.11242451	         2.34537875	         1.93413059	         1.50041301	         1.73996311	         1.86659002	         2.13770015	         1.54926331	         1.68218727	         1.41890137	         2.11906724	         1.93916990	         1.29151956	         1.51533276	         1.83785389	         1.64532565	         2.17323659	         1.06141645	         2.27598324	         2.09627083
