       628.42760236	       733.25627470	       457.48784854	       520.58494184	       461.32504441	       626.88390952	       550.40891321	       387.12672872	       428.51221423	       844.23243362	       679.46122187	       385.08399507	       600.97725933	       886.99558574	       413.78330087	       921.04154722	       652.70496655	       770.34739741	       677.41695824	       735.70030772	      1065.51852328	       748.52157370	       347.15241197	       752.94132596	       979.47742754	       833.01529386	       537.13328771	       764.64064983	       812.15529506	       663.25711753
       430.52997005	       435.89338775	       457.48784854	       520.58494184	       461.32504441	       476.73488324	       512.58464218	       379.72389098	       315.37708559	       416.32977283	       277.72904912	       364.44485154	       600.97725933	       461.21984156	       413.78330087	       613.90950663	       590.98327316	       426.31844389	       376.87161084	       392.84574218	       437.06114422	       455.48385261	       347.15241197	       630.56446394	       580.30548354	       315.86088904	       537.13328771	       341.24565752	       576.00901900	       502.06971409
       405.23275601	       376.50323269	       273.27385306	       275.31975161	       461.32504441	       476.73488324	       423.03107078	       379.72389098	       315.37708559	       416.32977283	       277.72904912	       364.44485154	       265.10089153	       422.76173261	       124.51185713	       384.04058186	       467.37279727	       426.31844389	       297.85525837	       351.29113537	       431.77560920	       370.15874109	       347.15241197	       304.86642410	       499.47381119	       315.86088904	       363.26694797	       339.70192066	       318.21148081	       289.96022229
       315.20470141	       325.70677430	       236.51844002	       235.55706538	       276.08083345	       253.66355005	       324.10367012	       318.41713460	       235.15664189	       323.79305779	       230.57362715	       309.03122711	       180.09618435	       246.55307663	       121.93053889	       251.79830816	       284.69444222	       279.39848664	       297.85525837	       249.28944433	       290.66172559	       241.40807624	       246.87894963	       242.31873700	       240.77504285	       179.64345688	       231.08745683	       242.96964713	       318.21148081	       261.95178176
       217.94693808	       204.58682701	       212.03525167	       207.08372123	       226.57404368	       205.87159800	       210.87830437	       193.22014532	       192.48862160	       210.82433853	       159.16475115	       183.41401132	       180.09618435	       194.58116725	       121.93053889	       183.86619732	       180.85232965	       196.72445658	       180.58881904	       182.43282657	       183.95546635	       239.63955101	       208.23132317	       198.01068458	       155.51269754	       146.47812755	       189.65795745	       194.55125708	       173.31871210	       198.63590843
       152.61242110	       143.31851785	       142.10924984	       139.90330310	       143.21512115	       136.53550004	       124.72896503	       157.81937724	       136.99524499	       136.63307709	       140.26543409	       149.80673591	       150.48543691	       140.88335551	       121.93053889	       149.39097065	       151.23356748	       135.81965631	       140.84875643	       144.86423121	       137.07591987	       143.12753055	       169.69005048	       154.48835937	       141.16799621	       139.24173823	       155.56316383	       133.70579460	       147.99065252	       145.17435407
       118.19102655	       121.00248060	       114.42854174	       118.86537959	       118.66424723	       114.69465091	       118.00557668	       120.05605775	       114.01919333	       120.29821387	       119.64131826	       116.29960067	       117.01352912	       117.38210828	        87.35665515	       117.69170424	       119.04274547	       115.27589835	       119.07745075	       118.57500186	       116.30547585	       113.70256229	       116.74700353	       117.30808050	       116.63136209	       112.20408636	       117.84753480	       118.76197714	       119.16135167	       120.38390610
       108.33218218	       109.63775670	       109.29737168	       108.38755096	       108.08626971	       108.72928937	       109.03668787	       110.05174640	       109.91361074	       110.14253993	       108.07427561	       109.55400636	       109.41738290	       109.13058588	        67.93414611	       110.30838776	       108.65114808	       108.58971139	       105.82559069	       107.73269314	       109.69799136	       110.41209016	       108.00591049	       110.34041893	       108.84415964	       109.88907268	       108.50722647	       108.46297331	       109.07055237	       109.39681126
       104.59679218	       104.92055004	       103.90940669	       104.54704099	       105.89826807	       103.26498386	       105.61425038	       104.77408060	       105.17303501	       103.91184865	       103.91092221	       103.45203976	       104.64639274	       103.31039821	        42.92216750	       104.66550130	       103.41624688	       103.76981642	       105.82559069	       104.65285059	       105.25286286	       105.28498115	       105.83857261	       104.95195955	       104.04864064	       104.07758463	       103.85288956	       105.87210478	       104.30878758	       104.25848522
       101.94209850	       100.92409545	       100.31945000	       101.43384983	       101.45043300	       101.21032613	       101.45018237	       101.48398191	       101.33947804	       101.63909843	       101.04505352	       100.79391555	       101.60993192	       101.69126846	         3.90352278	       102.06951675	       101.56714224	       100.28310401	       101.76118749	       100.48427574	       100.96234688	       101.92905950	       100.89949933	       100.64666426	       101.17940180	       100.80295780	       100.53060268	       100.98109819	       101.39689008	       100.32901613
       100.01888204	       100.00096861	       100.00003419	       100.00084270	       100.00025998	       100.00033583	       100.00150155	       100.27005265	       100.02312605	       100.06497568	       100.00035014	       100.00029446	       100.00745374	       100.22787101	         0.00087500	       100.90723307	       100.43778157	       100.00000850	       100.12394039	       100.00378083	       100.00014756	       100.48484397	       100.00039717	       100.00088730	       100.00105245	       100.00029591	       100.00048502	       100.00018792	       100.03448195	       100.00002175
       100.00000007	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000008	       100.00000002	       100.00000003	       100.00000000	       100.00000000	       100.00000001	       100.00000023	         0.00000000	       100.03331729	       100.00000082	       100.00000000	       100.00000011	       100.00000000	       100.00000000	       100.00001335	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000004	       100.00000000
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	         0.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	         0.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	         0.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	         0.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000	       100.00000000
